dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
31790,Cross_correlation_DD_list,Text_data_format,?,?
31800,Cross_correlation_DD_list,Text_data,?,?
31810,Cross_correlation_DD_experiment,Experiment_ID,?,?
31820,Cross_correlation_DD_experiment,Experiment_name,?,?
31830,Cross_correlation_DD_experiment,Sample_ID,?,?
31840,Cross_correlation_DD_experiment,Sample_label,?,?
31850,Cross_correlation_DD_experiment,Sample_state,?,?
31860,Cross_correlation_DD_experiment,Sf_ID,?,?
31870,Cross_correlation_DD_experiment,Entry_ID,?,?
31880,Cross_correlation_DD_experiment,Cross_correlation_list_ID,?,?
31890,Cross_correlation_DD_software,Software_ID,?,?
31900,Cross_correlation_DD_software,Software_label,?,?
31910,Cross_correlation_DD_software,Method_ID,?,?
31920,Cross_correlation_DD_software,Method_label,?,?
31930,Cross_correlation_DD_software,Sf_ID,?,?
31940,Cross_correlation_DD_software,Entry_ID,?,?
31950,Cross_correlation_DD_software,Cross_correlation_list_ID,?,?
31960,Cross_correlation_DD,ID,?,?
31970,Cross_correlation_DD,Dipole_1_assembly_atom_ID_1,?,?
31980,Cross_correlation_DD,Dipole_1_entity_assembly_ID_1,?,?
31990,Cross_correlation_DD,Dipole_1_entity_ID_1,?,?
32000,Cross_correlation_DD,Dipole_1_comp_index_ID_1,?,?
32010,Cross_correlation_DD,Dipole_1_seq_ID_1,?,?
32020,Cross_correlation_DD,Dipole_1_comp_ID_1,?,?
32030,Cross_correlation_DD,Dipole_1_atom_ID_1,?,?
32040,Cross_correlation_DD,Dipole_1_atom_type_1,?,?
32050,Cross_correlation_DD,Dipole_1_atom_isotope_number_1,?,?
32060,Cross_correlation_DD,Dipole_1_assembly_atom_ID_2,?,?
32070,Cross_correlation_DD,Dipole_1_entity_assembly_ID_2,?,?
32080,Cross_correlation_DD,Dipole_1_entity_ID_2,?,?
32090,Cross_correlation_DD,Dipole_1_comp_index_ID_2,?,?
32100,Cross_correlation_DD,Dipole_1_seq_ID_2,?,?
32110,Cross_correlation_DD,Dipole_1_comp_ID_2,?,?
32120,Cross_correlation_DD,Dipole_1_atom_ID_2,?,?
32130,Cross_correlation_DD,Dipole_1_atom_type_2,?,?
32140,Cross_correlation_DD,Dipole_1_atom_isotope_number_2,?,?
32150,Cross_correlation_DD,Dipole_2_assembly_atom_ID_1,?,?
32160,Cross_correlation_DD,Dipole_2_entity_assembly_ID_1,?,?
32170,Cross_correlation_DD,Dipole_2_entity_ID_1,?,?
32180,Cross_correlation_DD,Dipole_2_comp_index_ID_1,?,?
32190,Cross_correlation_DD,Dipole_2_seq_ID_1,?,?
32200,Cross_correlation_DD,Dipole_2_comp_ID_1,?,?
32210,Cross_correlation_DD,Dipole_2_atom_ID_1,?,?
32220,Cross_correlation_DD,Dipole_2_atom_type_1,?,?
32230,Cross_correlation_DD,Dipole_2_atom_isotope_number_1,?,?
32240,Cross_correlation_DD,Dipole_2_assembly_atom_ID_2,?,?
32250,Cross_correlation_DD,Dipole_2_entity_assembly_ID_2,?,?
32260,Cross_correlation_DD,Dipole_2_entity_ID_2,?,?
32270,Cross_correlation_DD,Dipole_2_chem_comp_index_ID_2,?,?
32280,Cross_correlation_DD,Dipole_2_seq_ID_2,?,?
32290,Cross_correlation_DD,Dipole_2_comp_ID_2,?,?
32300,Cross_correlation_DD,Dipole_2_atom_ID_2,?,?
32310,Cross_correlation_DD,Dipole_2_atom_type_2,?,?
32320,Cross_correlation_DD,Dipole_2_atom_isotope_number_2,?,?
32330,Cross_correlation_DD,Val,?,?
32340,Cross_correlation_DD,Val_err,?,?
32350,Cross_correlation_DD,Dipole_1_Resonance_ID_1,?,?
32360,Cross_correlation_DD,Dipole_1_Resonance_ID_2,?,?
32370,Cross_correlation_DD,Dipole_2_Resonance_ID_1,?,?
32380,Cross_correlation_DD,Dipole_2_Resonance_ID_2,?,?
32390,Cross_correlation_DD,Dipole_1_auth_entity_assembly_ID_1,?,?
32400,Cross_correlation_DD,Dipole_1_auth_seq_ID_1,?,?
32410,Cross_correlation_DD,Dipole_1_auth_comp_ID_1,?,?
32420,Cross_correlation_DD,Dipole_1_auth_atom_ID_1,?,?
32430,Cross_correlation_DD,Dipole_1_auth_entity_assembly_ID_2,?,?
32440,Cross_correlation_DD,Dipole_1_auth_seq_ID_2,?,?
32450,Cross_correlation_DD,Dipole_1_auth_comp_ID_2,?,?
32460,Cross_correlation_DD,Dipole_1_auth_atom_ID_2,?,?
32470,Cross_correlation_DD,Dipole_2_auth_entity_assembly_ID_1,?,?
32480,Cross_correlation_DD,Dipole_2_auth_seq_ID_1,?,?
32490,Cross_correlation_DD,Dipole_2_auth_comp_ID_1,?,?
32500,Cross_correlation_DD,Dipole_2_auth_atom_ID_1,?,?
32510,Cross_correlation_DD,Dipole_2_auth_entity_assembly_ID_2,?,?
32520,Cross_correlation_DD,Dipole_2_auth_seq_ID_2,?,?
32530,Cross_correlation_DD,Dipole_2_auth_comp_ID_2,?,?
32540,Cross_correlation_DD,Dipole_2_auth_atom_ID_2,?,?
32550,Cross_correlation_DD,Sf_ID,?,?
32560,Cross_correlation_DD,Entry_ID,?,?
32570,Cross_correlation_DD,Cross_correlation_list_ID,?,?
32580,Cross_correlation_D_CSA_list,Sf_category,?,?
32590,Cross_correlation_D_CSA_list,Sf_framecode,?,?
32600,Cross_correlation_D_CSA_list,Entry_ID,?,?
32610,Cross_correlation_D_CSA_list,Sf_ID,?,?
32620,Cross_correlation_D_CSA_list,ID,?,?
32630,Cross_correlation_D_CSA_list,Data_file_name,?,?
32640,Cross_correlation_D_CSA_list,Sample_condition_list_ID,?,?
32650,Cross_correlation_D_CSA_list,Sample_condition_list_label,?,?
32660,Cross_correlation_D_CSA_list,Spectrometer_frequency_1H,?,?
32670,Cross_correlation_D_CSA_list,Val_units,?,?
32680,Cross_correlation_D_CSA_list,Details,?,?
32690,Cross_correlation_D_CSA_list,Text_data_format,?,?
32700,Cross_correlation_D_CSA_list,Text_data,?,?
32710,Cross_correlation_D_CSA_experiment,Experiment_ID,?,?
32720,Cross_correlation_D_CSA_experiment,Experiment_name,?,?
32730,Cross_correlation_D_CSA_experiment,Sample_ID,?,?
32740,Cross_correlation_D_CSA_experiment,Sample_label,?,?
32750,Cross_correlation_D_CSA_experiment,Sample_state,?,?
32760,Cross_correlation_D_CSA_experiment,Sf_ID,?,?
32770,Cross_correlation_D_CSA_experiment,Entry_ID,?,?
32780,Cross_correlation_D_CSA_experiment,Cross_correlation_list_ID,?,?
32790,Cross_correlation_D_CSA_software,Software_ID,?,?
32800,Cross_correlation_D_CSA_software,Software_label,?,?
32810,Cross_correlation_D_CSA_software,Method_ID,?,?
32820,Cross_correlation_D_CSA_software,Method_label,?,?
32830,Cross_correlation_D_CSA_software,Sf_ID,?,?
32840,Cross_correlation_D_CSA_software,Entry_ID,?,?
32850,Cross_correlation_D_CSA_software,Cross_correlation_list_ID,?,?
32860,Cross_correlation_D_CSA,ID,?,?
32870,Cross_correlation_D_CSA,Dipole_assembly_atom_ID_1,?,?
32880,Cross_correlation_D_CSA,Dipole_entity_assembly_ID_1,?,?
32890,Cross_correlation_D_CSA,Dipole_entity_ID_1,?,?
32900,Cross_correlation_D_CSA,Dipole_comp_index_ID_1,?,?
32910,Cross_correlation_D_CSA,Dipole_seq_ID_1,?,?
32920,Cross_correlation_D_CSA,Dipole_comp_ID_1,?,?
32930,Cross_correlation_D_CSA,Dipole_atom_ID_1,?,?
32940,Cross_correlation_D_CSA,Dipole_atom_type_1,?,?
32950,Cross_correlation_D_CSA,Dipole_atom_isotope_number_1,?,?
32960,Cross_correlation_D_CSA,Dipole_assembly_atom_ID_2,?,?
32970,Cross_correlation_D_CSA,Dipole_entity_assembly_ID_2,?,?
32980,Cross_correlation_D_CSA,Dipole_entity_ID_2,?,?
32990,Cross_correlation_D_CSA,Dipole_comp_index_ID_2,?,?
33000,Cross_correlation_D_CSA,Dipole_seq_ID_2,?,?
33010,Cross_correlation_D_CSA,Dipole_comp_ID_2,?,?
33020,Cross_correlation_D_CSA,Dipole_atom_ID_2,?,?
33030,Cross_correlation_D_CSA,Dipole_atom_type_2,?,?
33040,Cross_correlation_D_CSA,Dipole_atom_isotope_number_2,?,?
33050,Cross_correlation_D_CSA,CSA_assembly_atom_ID_1,?,?
33060,Cross_correlation_D_CSA,CSA_entity_assembly_ID_1,?,?
33070,Cross_correlation_D_CSA,CSA_entity_ID_1,?,?
33080,Cross_correlation_D_CSA,CSA_comp_index_ID_1,?,?
33090,Cross_correlation_D_CSA,CSA_seq_ID_1,?,?
33100,Cross_correlation_D_CSA,CSA_comp_ID_1,?,?
33110,Cross_correlation_D_CSA,CSA_atom_ID_1,?,?
33120,Cross_correlation_D_CSA,CSA_atom_type_1,?,?
33130,Cross_correlation_D_CSA,CSA_atom_isotope_number_1,?,?
33140,Cross_correlation_D_CSA,CSA_assembly_atom_ID_2,?,?
33150,Cross_correlation_D_CSA,CSA_entity_assembly_ID_2,?,?
33160,Cross_correlation_D_CSA,CSA_entity_ID_2,?,?
33170,Cross_correlation_D_CSA,CSA_comp_index_ID_2,?,?
33180,Cross_correlation_D_CSA,CSA_seq_ID_2,?,?
33190,Cross_correlation_D_CSA,CSA_comp_ID_2,?,?
33200,Cross_correlation_D_CSA,CSA_atom_ID_2,?,?
33210,Cross_correlation_D_CSA,CSA_atom_type_2,?,?
33220,Cross_correlation_D_CSA,CSA_atom_isotope_number_2,?,?
33230,Cross_correlation_D_CSA,Val,?,?
33240,Cross_correlation_D_CSA,Val_err,?,?
33250,Cross_correlation_D_CSA,Dipole_resonance_ID_1,?,?
33260,Cross_correlation_D_CSA,Dipole_resonance_ID_2,?,?
33270,Cross_correlation_D_CSA,CSA_resonance_ID_1,?,?
33280,Cross_correlation_D_CSA,CSA_resonance_ID_2,?,?
33290,Cross_correlation_D_CSA,Dipole_auth_entity_assembly_ID_1,?,?
33300,Cross_correlation_D_CSA,Dipole_auth_seq_ID_1,?,?
33310,Cross_correlation_D_CSA,Dipole_auth_comp_ID_1,?,?
33320,Cross_correlation_D_CSA,Dipole_auth_atom_ID_1,?,?
33330,Cross_correlation_D_CSA,Dipole_auth_entity_assembly_ID_2,?,?
33340,Cross_correlation_D_CSA,Dipole_auth_seq_ID_2,?,?
33350,Cross_correlation_D_CSA,Dipole_auth_comp_ID_2,?,?
33360,Cross_correlation_D_CSA,Dipole_auth_atom_ID_2,?,?
33370,Cross_correlation_D_CSA,CSA_auth_entity_assembly_ID_1,?,?
33380,Cross_correlation_D_CSA,CSA_auth_seq_ID_1,?,?
33390,Cross_correlation_D_CSA,CSA_auth_comp_ID_1,?,?
33400,Cross_correlation_D_CSA,CSA_auth_atom_ID_1,?,?
33410,Cross_correlation_D_CSA,CSA_auth_entity_assembly_ID_2,?,?
33420,Cross_correlation_D_CSA,CSA_auth_seq_ID_2,?,?
33430,Cross_correlation_D_CSA,CSA_auth_comp_ID_2,?,?
33440,Cross_correlation_D_CSA,CSA_auth_atom_ID_2,?,?
33450,Cross_correlation_D_CSA,Sf_ID,?,?
33460,Cross_correlation_D_CSA,Entry_ID,?,?
33470,Cross_correlation_D_CSA,Cross_correlation_list_ID,?,?
33480,Order_parameter_list,Sf_category,?,?
33490,Order_parameter_list,Sf_framecode,?,?
33500,Order_parameter_list,Entry_ID,C,Entry ID
33510,Order_parameter_list,Sf_ID,?,?
33520,Order_parameter_list,ID,C,Order parameter list ID
33530,Order_parameter_list,Data_file_name,?,?
33540,Order_parameter_list,Sample_condition_list_ID,?,?
33550,Order_parameter_list,Sample_condition_list_label,?,?
33560,Order_parameter_list,Tau_e_val_units,C,Tau e value units
33570,Order_parameter_list,Tau_f_val_units,C,Tau f value units
33580,Order_parameter_list,Tau_s_val_units,C,Tau s value units
33590,Order_parameter_list,Rex_field_strength,C,Rex field strength
33600,Order_parameter_list,Rex_val_units,C,Rex value units
33610,Order_parameter_list,Details,?,?
33620,Order_parameter_list,Text_data_format,?,?
33630,Order_parameter_list,Text_data,?,?
33640,Order_parameter_experiment,Experiment_ID,?,?
33650,Order_parameter_experiment,Experiment_name,SFAV-P,Experiment name
33660,Order_parameter_experiment,Sample_ID,?,?
33670,Order_parameter_experiment,Sample_label,?,?
33680,Order_parameter_experiment,Sample_state,?,?
33690,Order_parameter_experiment,Sf_ID,?,?
33700,Order_parameter_experiment,Entry_ID,C,Entry ID
33710,Order_parameter_experiment,Order_parameter_list_ID,?,?
33720,Order_parameter_software,Software_ID,?,?
33730,Order_parameter_software,Software_label,C,Software label
33740,Order_parameter_software,Method_ID,?,?
33750,Order_parameter_software,Method_label,?,?
33760,Order_parameter_software,Sf_ID,?,?
33770,Order_parameter_software,Entry_ID,C,Entry ID
33780,Order_parameter_software,Order_parameter_list_ID,?,?
33790,Order_param,ID,C,Order parameter ID
33800,Order_param,Assembly_atom_ID,?,?
33810,Order_param,Entity_assembly_ID,?,?
33820,Order_param,Entity_ID,?,?
33830,Order_param,Comp_index_ID,?,?
33840,Order_param,Seq_ID,?,?
33850,Order_param,Comp_ID,C,Compound code (VAL; DT; U)
33860,Order_param,Atom_ID,C,Atom name (N; CA)
33870,Order_param,Atom_type,C,Atom type (N; C)
33880,Order_param,Atom_isotope_number,?,?
33890,Order_param,Order_param_val,C,Order parameter value
33900,Order_param,Order_param_val_fit_err,C,Value fit error
33910,Order_param,Tau_e_val,C,Tau e value
33920,Order_param,Tau_e_val_fit_err,C,Tau e value error
33930,Order_param,Tau_f_val,C,Tau f value
33940,Order_param,Tau_f_val_fit_err,C,Tau f value error
33950,Order_param,Tau_s_val,C,Tau s value
33960,Order_param,Tau_s_val_fit_err,C,Tau s value error
33970,Order_param,Rex_val,C,Rex value
33980,Order_param,Rex_val_fit_err,C,Rex value error
33990,Order_param,Model_free_sum_squared_errs,C,Model free sum squared errors
34000,Order_param,Model_fit,C,Model fit
34010,Order_param,Sf2_val,C,Sf2 value
34020,Order_param,Sf2_val_fit_err,C,Sf2 value error
34030,Order_param,Ss2_val,C,Ss2 value
34040,Order_param,Ss2_val_fit_err,C,Ss2 value error
34050,Order_param,SH2_val,C,SH2 value
34060,Order_param,SH2_val_fit_err,C,SH2 value error
34070,Order_param,SN2_val,C,SN2 value
34080,Order_param,SN2_val_fit_err,C,SN2 value error
34090,Order_param,Resonance_ID,?,?
34100,Order_param,Auth_entity_assembly_ID,?,?
34110,Order_param,Auth_seq_ID,?,?
34120,Order_param,Auth_comp_ID,?,?
34130,Order_param,Auth_atom_ID,?,?
34140,Order_param,Sf_ID,?,?
34150,Order_param,Entry_ID,C,Entry ID
34160,Order_param,Order_parameter_list_ID,?,?
34170,PH_titration_list,Sf_category,?,?
34180,PH_titration_list,Sf_framecode,?,?
34190,PH_titration_list,Entry_ID,C,Entry ID
34200,PH_titration_list,Sf_ID,?,?
34210,PH_titration_list,ID,C,pH titration list ID
34220,PH_titration_list,Data_file_name,?,?
34230,PH_titration_list,Sample_condition_list_ID,?,?
34240,PH_titration_list,Sample_condition_list_label,?,?
34250,PH_titration_list,Expt_observed_param,?,?
34260,PH_titration_list,Details,?,?
34270,PH_titration_list,Text_data_format,?,?
34280,PH_titration_list,Text_data,?,?
34290,PH_titration_experiment,Experiment_ID,?,?
34300,PH_titration_experiment,Experiment_name,?,?
34310,PH_titration_experiment,Sample_ID,?,?
34320,PH_titration_experiment,Sample_label,?,?
34330,PH_titration_experiment,Sample_state,?,?
34340,PH_titration_experiment,Sf_ID,?,?
34350,PH_titration_experiment,Entry_ID,?,?
34360,PH_titration_experiment,PH_titration_list_ID,?,?
34370,PH_titration_software,Software_ID,?,?
34380,PH_titration_software,Software_label,?,?
34390,PH_titration_software,Method_ID,?,?
34400,PH_titration_software,Method_label,?,?
34410,PH_titration_software,Sf_ID,?,?
34420,PH_titration_software,Entry_ID,?,?
34430,PH_titration_software,PH_titration_list_ID,?,?
34440,PH_titr_result,ID,C,pH titration result ID
34450,PH_titr_result,Atm_obs_assembly_atom_ID,?,?
34460,PH_titr_result,Atm_obs_entity_assembly_ID,?,?
34470,PH_titr_result,Atm_obs_entity_ID,?,?
34480,PH_titr_result,Atm_obs_comp_index_ID,?,?
34490,PH_titr_result,Atm_obs_seq_ID,?,?
34500,PH_titr_result,Atm_obs_comp_ID,?,?
34510,PH_titr_result,Atm_obs_atom_ID,?,?
34520,PH_titr_result,Atm_obs_atom_type,?,?
34530,PH_titr_result,Atm_obs_atom_isotope_number,?,?
34540,PH_titr_result,Atm_obs_auth_entity_assembly_ID,?,?
34550,PH_titr_result,Atm_obs_auth_seq_ID,?,?
34560,PH_titr_result,Atm_obs_auth_comp_ID,?,?
34570,PH_titr_result,Atm_obs_auth_atom_ID,?,?
34580,PH_titr_result,Atm_titr_assembly_atom_ID,?,?
34590,PH_titr_result,Atm_titr_entity_assembly_ID,?,?
34600,PH_titr_result,Atm_titr_entity_ID,?,?
34610,PH_titr_result,Atm_titr_comp_index_ID,?,?
34620,PH_titr_result,Atm_titr_seq_ID,?,?
34630,PH_titr_result,Atm_titr_comp_ID,?,?
34640,PH_titr_result,Atm_titr_atom_ID,?,?
34650,PH_titr_result,Atm_titr_atom_type,?,?
34660,PH_titr_result,Atm_titr_atom_isotope_number,?,?
34670,PH_titr_result,Atm_titr_auth_entity_assembly_ID,?,?
34680,PH_titr_result,Atm_titr_auth_seq_ID,?,?
34690,PH_titr_result,Atm_titr_auth_comp_ID,?,?
34700,PH_titr_result,Atm_titr_auth_atom_ID,?,?
34710,PH_titr_result,Hill_coeff_val,C,Hill coefficient value
34720,PH_titr_result,Hill_coeff_val_fit_err,C,Hill coefficient value error
34730,PH_titr_result,High_PH_param_fit_val,?,?
34740,PH_titr_result,High_PH_param_fit_val_err,?,?
34750,PH_titr_result,Low_PH_param_fit_val,?,?
34760,PH_titr_result,Low_PH_param_fit_val_err,?,?
34770,PH_titr_result,PKa_val,C,pKa value
34780,PH_titr_result,PKa_val_fit_err,C,pKa value error
34790,PH_titr_result,PHmid_val,?,?
34800,PH_titr_result,PHmid_val_fit_err,?,?
34810,PH_titr_result,Sf_ID,?,?
34820,PH_titr_result,Entry_ID,C,Entry ID
34830,PH_titr_result,PH_titration_list_ID,?,?
34840,PH_param_list,Sf_category,?,?
34850,PH_param_list,Sf_framecode,?,?
34860,PH_param_list,Entry_ID,?,?
34870,PH_param_list,Sf_ID,?,?
34880,PH_param_list,ID,?,?
34890,PH_param_list,PH_titration_list_ID,?,?
34900,PH_param_list,PH_titration_list_label,?,?
34910,PH_param_list,Observed_NMR_param,?,?
34920,PH_param_list,Data_file_name,?,?
34930,PH_param_list,Details,?,?
34940,PH_param_list,Text_data_format,?,?
34950,PH_param_list,Text_data,?,?
34960,PH_param,ID,?,?
34970,PH_param,PH_titr_result_ID,?,?
34980,PH_param,PH_val,?,?
34990,PH_param,PH_val_err,?,?
35000,PH_param,Observed_NMR_param_val,?,?
35010,PH_param,Observed_NMR_param_val_err,?,?
35020,PH_param,Sf_ID,?,?
35030,PH_param,Entry_ID,?,?
35040,PH_param,PH_param_list_ID,?,?
35050,D_H_fractionation_factor_list,Sf_category,?,?
35060,D_H_fractionation_factor_list,Sf_framecode,?,?
35070,D_H_fractionation_factor_list,Entry_ID,?,?
35080,D_H_fractionation_factor_list,Sf_ID,?,?
35090,D_H_fractionation_factor_list,ID,?,?
35100,D_H_fractionation_factor_list,Data_file_name,?,?
35110,D_H_fractionation_factor_list,Sample_condition_list_ID,?,?
35120,D_H_fractionation_factor_list,Sample_condition_list_label,?,?
35130,D_H_fractionation_factor_list,Details,?,?
35140,D_H_fractionation_factor_list,Text_data_format,?,?
35150,D_H_fractionation_factor_list,Text_data,?,?
35160,D_H_fract_factor_experiment,Experiment_ID,?,?
35170,D_H_fract_factor_experiment,Experiment_name,?,?
35180,D_H_fract_factor_experiment,Sample_ID,?,?
35190,D_H_fract_factor_experiment,Sample_label,?,?
35200,D_H_fract_factor_experiment,Sample_state,?,?
35210,D_H_fract_factor_experiment,Sf_ID,?,?
35220,D_H_fract_factor_experiment,Entry_ID,?,?
35230,D_H_fract_factor_experiment,D_H_fractionation_factor_list_ID,?,?
35240,D_H_fract_factor_software,Software_ID,?,?
35250,D_H_fract_factor_software,Software_label,?,?
35260,D_H_fract_factor_software,Method_ID,?,?
35270,D_H_fract_factor_software,Method_label,?,?
35280,D_H_fract_factor_software,Sf_ID,?,?
35290,D_H_fract_factor_software,Entry_ID,?,?
35300,D_H_fract_factor_software,D_H_fractionation_factor_list_ID,?,?
35310,D_H_fractionation_factor,ID,?,?
35320,D_H_fractionation_factor,Assembly_atom_ID,?,?
35330,D_H_fractionation_factor,Entity_assembly_ID,?,?
35340,D_H_fractionation_factor,Entity_ID,?,?
35350,D_H_fractionation_factor,Comp_index_ID,?,?
35360,D_H_fractionation_factor,Seq_ID,?,?
35370,D_H_fractionation_factor,Comp_ID,?,?
35380,D_H_fractionation_factor,Atom_ID,?,?
35390,D_H_fractionation_factor,Atom_type,?,?
35400,D_H_fractionation_factor,Val,?,?
35410,D_H_fractionation_factor,Val_err,?,?
35420,D_H_fractionation_factor,Resonance_ID,?,?
35430,D_H_fractionation_factor,Auth_entity_assembly_ID,?,?
35440,D_H_fractionation_factor,Auth_seq_ID,?,?
35450,D_H_fractionation_factor,Auth_comp_ID,?,?
35460,D_H_fractionation_factor,Auth_atom_ID,?,?
35470,D_H_fractionation_factor,Sf_ID,?,?
35480,D_H_fractionation_factor,Entry_ID,?,?
35490,D_H_fractionation_factor,D_H_fractionation_factor_list_ID,?,?
35500,Binding_value_list,Sf_category,?,?
35510,Binding_value_list,Sf_framecode,?,?
35520,Binding_value_list,Entry_ID,C,Entry ID
35530,Binding_value_list,Sf_ID,?,?
35540,Binding_value_list,ID,C,Binding value list ID
35550,Binding_value_list,Data_file_name,?,?
35560,Binding_value_list,Sample_condition_list_ID,?,?
35570,Binding_value_list,Sample_condition_list_label,?,?
35580,Binding_value_list,Details,?,?
35590,Binding_value_list,Text_data_format,?,?
35600,Binding_value_list,Text_data,?,?
35610,Binding_experiment,Experiment_ID,?,?
35620,Binding_experiment,Experiment_name,C,Experiment name
35630,Binding_experiment,Sample_ID,?,?
35640,Binding_experiment,Sample_label,?,?
35650,Binding_experiment,Sample_state,?,?
35660,Binding_experiment,Sf_ID,?,?
35670,Binding_experiment,Entry_ID,C,Entry ID
35680,Binding_experiment,Binding_value_list_ID,?,?
35690,Binding_software,Software_ID,?,?
35700,Binding_software,Software_label,C,Software label
35710,Binding_software,Method_ID,?,?
35720,Binding_software,Method_label,?,?
35730,Binding_software,Sf_ID,?,?
35740,Binding_software,Entry_ID,C,Entry ID
35750,Binding_software,Binding_value_list_ID,?,?
35760,Binding_result,ID,C,Binding result ID
35770,Binding_result,Experiment_ID,?,?
35780,Binding_result,Assembly_ID,?,?
35790,Binding_result,Atm_obs_assembly_atom_ID,?,?
35800,Binding_result,Atm_obs_entity_assembly_ID,?,?
35810,Binding_result,Atm_obs_entity_ID,?,?
35820,Binding_result,Atm_obs_comp_index_ID,?,?
35830,Binding_result,Atm_obs_seq_ID,?,?
35840,Binding_result,Atm_obs_comp_ID,?,?
35850,Binding_result,Atm_obs_atom_ID,?,?
35860,Binding_result,Atm_obs_atom_type,?,?
35870,Binding_result,Atm_obs_atom_isotope_number,?,?
35880,Binding_result,Resonance_ID,?,?
35890,Binding_result,Atm_obs_auth_entity_assembly_ID,?,?
35900,Binding_result,Atm_obs_auth_seq_ID,?,?
35910,Binding_result,Atm_obs_auth_comp_ID,?,?
35920,Binding_result,Atm_obs_auth_atom_ID,?,?
35930,Binding_result,Expt_observed_param,?,?
35940,Binding_result,Val_type,C,Binding value type
35950,Binding_result,Val,C,Binding value
35960,Binding_result,Val_err,C,Binding value error
35970,Binding_result,Val_units,C,Value units
35980,Binding_result,Sf_ID,?,?
35990,Binding_result,Entry_ID,?,?
36000,Binding_result,Binding_value_list_ID,?,?
36010,Binding_partners,Binding_result_ID,?,?
36020,Binding_partners,Assembly_ID,?,?
36030,Binding_partners,Entity_assembly_ID,?,?
36040,Binding_partners,Entity_assembly_name,?,?
36050,Binding_partners,Entity_ID,?,?
36060,Binding_partners,Entity_label,?,?
36070,Binding_partners,Sf_ID,?,?
36080,Binding_partners,Entry_ID,C,Entry ID
36090,Binding_partners,Binding_value_list_ID,?,?
36100,Binding_param_list,Sf_category,?,?
36110,Binding_param_list,Sf_framecode,?,?
36120,Binding_param_list,Entry_ID,?,?
36130,Binding_param_list,Sf_ID,?,?
36140,Binding_param_list,ID,?,?
36150,Binding_param_list,Binding_value_list_ID,?,?
36160,Binding_param_list,Binding_value_list_label,?,?
36170,Binding_param_list,Concentration_val_units,?,?
36180,Binding_param_list,Observed_param,?,?
36190,Binding_param_list,Data_file_name,?,?
36200,Binding_param_list,Details,?,?
36210,Binding_param_list,Text_data_format,?,?
36220,Binding_param_list,Text_data,?,?
36230,Binding_param,ID,?,?
36240,Binding_param,Binding_result_ID,?,?
36250,Binding_param,Concentration_val,?,?
36260,Binding_param,Concentration_val_err,?,?
36270,Binding_param,Concentration_val_units,?,?
36280,Binding_param,Observed_param_val,?,?
36290,Binding_param,Observed_param_val_err,?,?
36300,Binding_param,Observed_param,?,?
36310,Binding_param,Sf_ID,?,?
36320,Binding_param,Entry_ID,?,?
36330,Binding_param,Binding_param_list_ID,?,?
36340,Deduced_secd_struct_list,Sf_category,?,?
36350,Deduced_secd_struct_list,Sf_framecode,?,?
36360,Deduced_secd_struct_list,Entry_ID,?,?
36370,Deduced_secd_struct_list,Sf_ID,?,?
36380,Deduced_secd_struct_list,ID,?,?
36390,Deduced_secd_struct_list,Data_file_name,?,?
36400,Deduced_secd_struct_list,Details,?,?
36410,Deduced_secd_struct_list,Sample_condition_list_ID,?,?
36420,Deduced_secd_struct_list,Sample_condition_list_label,?,?
36430,Deduced_secd_struct_list,Residue_struct_value_details,?,?
36440,Deduced_secd_struct_list,Text_data_format,?,?
36450,Deduced_secd_struct_list,Text_data,?,?
36460,Deduced_secd_struct_experiment,Experiment_ID,?,?
36470,Deduced_secd_struct_experiment,Experiment_name,?,?
36480,Deduced_secd_struct_experiment,Sample_ID,?,?
36490,Deduced_secd_struct_experiment,Sample_label,?,?
36500,Deduced_secd_struct_experiment,Sample_state,?,?
36510,Deduced_secd_struct_experiment,Sf_ID,?,?
36520,Deduced_secd_struct_experiment,Entry_ID,?,?
36530,Deduced_secd_struct_experiment,Deduced_secd_struct_list_ID,?,?
36540,Deduced_secd_struct_software,Software_ID,?,?
36550,Deduced_secd_struct_software,Software_label,?,?
36560,Deduced_secd_struct_software,Method_ID,?,?
36570,Deduced_secd_struct_software,Method_label,?,?
36580,Deduced_secd_struct_software,Sf_ID,?,?
36590,Deduced_secd_struct_software,Entry_ID,?,?
36600,Deduced_secd_struct_software,Deduced_secd_struct_list_ID,?,?
36610,Deduced_secd_struct_exptl,ID,?,?
36620,Deduced_secd_struct_exptl,Entity_assembly_ID,?,?
36630,Deduced_secd_struct_exptl,Entity_ID,?,?
36640,Deduced_secd_struct_exptl,Comp_index_ID_start,?,?
36650,Deduced_secd_struct_exptl,Comp_index_ID_end,?,?
36660,Deduced_secd_struct_exptl,Seq_ID_start,?,?
36670,Deduced_secd_struct_exptl,Seq_ID_end,?,?
36680,Deduced_secd_struct_exptl,Auth_seq_ID_start,?,?
36690,Deduced_secd_struct_exptl,Auth_seq_ID_end,?,?
36700,Deduced_secd_struct_exptl,Name,?,?
36710,Deduced_secd_struct_exptl,Code,?,?
36720,Deduced_secd_struct_exptl,Static_field_orientation_angle,?,?
36730,Deduced_secd_struct_exptl,Selection_method_ID,?,?
36740,Deduced_secd_struct_exptl,Selection_method_label,?,?
36750,Deduced_secd_struct_exptl,Details,?,?
