dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
33070,H_exch_protection_fact_software,Software_ID,?,?
33080,H_exch_protection_fact_software,Software_label,?,?
33090,H_exch_protection_fact_software,Method_ID,?,?
33100,H_exch_protection_fact_software,Method_label,?,?
33110,H_exch_protection_fact_software,Sf_ID,?,?
33120,H_exch_protection_fact_software,Entry_ID,?,?
33130,H_exch_protection_fact_software,H_exch_protection_factor_list_ID,?,?
33140,H_exch_protection_factor,ID,C,H exchange protection factor ID
33150,H_exch_protection_factor,Assembly_atom_ID,?,?
33160,H_exch_protection_factor,Entity_assembly_ID,?,?
33170,H_exch_protection_factor,Entity_ID,?,?
33180,H_exch_protection_factor,Comp_index_ID,?,?
33190,H_exch_protection_factor,Seq_ID,?,?
33200,H_exch_protection_factor,Comp_ID,?,?
33210,H_exch_protection_factor,Atom_ID,?,?
33220,H_exch_protection_factor,Atom_type,?,?
33230,H_exch_protection_factor,Atom_isotope_number,?,?
33240,H_exch_protection_factor,Calculated_intrinsic_rate,?,?
33250,H_exch_protection_factor,Val,C,H exchange protection factor values
33260,H_exch_protection_factor,Val_err,C,Value error
33270,H_exch_protection_factor,Resonance_ID,?,?
33280,H_exch_protection_factor,Auth_entity_assembly_ID,?,?
33290,H_exch_protection_factor,Auth_seq_ID,?,?
33300,H_exch_protection_factor,Auth_comp_ID,?,?
33310,H_exch_protection_factor,Auth_atom_ID,?,?
33320,H_exch_protection_factor,Sf_ID,?,?
33330,H_exch_protection_factor,Entry_ID,C,Entry ID
33340,H_exch_protection_factor,H_exch_protection_factor_list_ID,?,?
33350,Homonucl_NOE_list,Sf_category,?,?
33360,Homonucl_NOE_list,Sf_framecode,?,?
33370,Homonucl_NOE_list,Entry_ID,C,Entry ID
33380,Homonucl_NOE_list,Sf_ID,?,?
33390,Homonucl_NOE_list,ID,C,Homonuclear NOE list ID
33400,Homonucl_NOE_list,Name,?,?
33410,Homonucl_NOE_list,Data_file_name,?,?
33420,Homonucl_NOE_list,Sample_condition_list_ID,?,?
33430,Homonucl_NOE_list,Sample_condition_list_label,?,?
33440,Homonucl_NOE_list,Homonuclear_NOE_val_type,C,Homonuclear NOE value type
33450,Homonucl_NOE_list,NOE_ref_val,C,NOE reference value
33460,Homonucl_NOE_list,NOE_ref_description,C,NOE reference description
33470,Homonucl_NOE_list,Details,?,?
33480,Homonucl_NOE_list,Text_data_format,?,?
33490,Homonucl_NOE_list,Text_data,?,?
33500,Homonucl_NOE_experiment,Experiment_ID,?,?
33510,Homonucl_NOE_experiment,Experiment_name,SFAV-P,Experiment name
33520,Homonucl_NOE_experiment,Sample_ID,?,?
33530,Homonucl_NOE_experiment,Sample_label,?,?
33540,Homonucl_NOE_experiment,Sample_state,?,?
33550,Homonucl_NOE_experiment,Sf_ID,?,?
33560,Homonucl_NOE_experiment,Entry_ID,?,?
33570,Homonucl_NOE_experiment,Homonucl_NOE_list_ID,?,?
33580,Homonucl_NOE_software,Software_ID,?,?
33590,Homonucl_NOE_software,Software_label,C,Software label
33600,Homonucl_NOE_software,Method_ID,?,?
33610,Homonucl_NOE_software,Method_label,?,?
33620,Homonucl_NOE_software,Sf_ID,?,?
33630,Homonucl_NOE_software,Entry_ID,C,Entry ID
33640,Homonucl_NOE_software,Homonucl_NOE_list_ID,?,?
33650,Homonucl_NOE,ID,C,Homonuclear NOE ID
33660,Homonucl_NOE,Assembly_atom_ID_1,?,?
33670,Homonucl_NOE,Entity_assembly_ID_1,?,?
33680,Homonucl_NOE,Entity_ID_1,?,?
33690,Homonucl_NOE,Comp_index_ID_1,?,?
33700,Homonucl_NOE,Seq_ID_1,?,?
33710,Homonucl_NOE,Comp_ID_1,?,?
33720,Homonucl_NOE,Atom_ID_1,C,Atom name (HN)
33730,Homonucl_NOE,Atom_type_1,C,Atom type one (H)
33740,Homonucl_NOE,Atom_isotope_number_1,?,?
33750,Homonucl_NOE,Assembly_atom_ID_2,?,?
33760,Homonucl_NOE,Entity_assembly_ID_2,?,?
33770,Homonucl_NOE,Entity_ID_2,?,?
33780,Homonucl_NOE,Comp_index_ID_2,?,?
33790,Homonucl_NOE,Seq_ID_2,?,?
33800,Homonucl_NOE,Comp_ID_2,?,?
33810,Homonucl_NOE,Atom_ID_2,C,Atom name (N)
33820,Homonucl_NOE,Atom_type_2,C,Atom type two (n)
33830,Homonucl_NOE,Atom_isotope_number_2,?,?
33840,Homonucl_NOE,Val,C,Homonuclear NOE value
33850,Homonucl_NOE,Val_min,?,?
33860,Homonucl_NOE,Val_max,?,?
33870,Homonucl_NOE,Val_err,C,Value error
33880,Homonucl_NOE,Resonance_ID_1,?,?
33890,Homonucl_NOE,Resonance_ID_2,?,?
33900,Homonucl_NOE,Auth_entity_assembly_ID_1,?,?
33910,Homonucl_NOE,Auth_seq_ID_1,?,?
33920,Homonucl_NOE,Auth_comp_ID_1,?,?
33930,Homonucl_NOE,Auth_atom_ID_1,?,?
33940,Homonucl_NOE,Auth_entity_assembly_ID_2,?,?
33950,Homonucl_NOE,Auth_seq_ID_2,?,?
33960,Homonucl_NOE,Auth_comp_ID_2,?,?
33970,Homonucl_NOE,Auth_atom_ID_2,?,?
33980,Homonucl_NOE,Sf_ID,?,?
33990,Homonucl_NOE,Entry_ID,C,Entry ID
34000,Homonucl_NOE,Homonucl_NOE_list_ID,?,?
34010,Heteronucl_NOE_list,Sf_category,?,?
34020,Heteronucl_NOE_list,Sf_framecode,?,?
34030,Heteronucl_NOE_list,Entry_ID,C,Entry ID
34040,Heteronucl_NOE_list,Sf_ID,?,?
34050,Heteronucl_NOE_list,ID,C,Heteronuclear NOE list ID
34060,Heteronucl_NOE_list,Name,?,?
34070,Heteronucl_NOE_list,Data_file_name,?,?
34080,Heteronucl_NOE_list,Sample_condition_list_ID,?,?
34090,Heteronucl_NOE_list,Sample_condition_list_label,?,?
34100,Heteronucl_NOE_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H (900; 800; 700; 600)
34110,Heteronucl_NOE_list,Heteronuclear_NOE_val_type,C,Heteronuclear NOE value type
34120,Heteronucl_NOE_list,NOE_ref_val,?,?
34130,Heteronucl_NOE_list,NOE_ref_description,?,?
34140,Heteronucl_NOE_list,Details,?,?
34150,Heteronucl_NOE_list,Text_data_format,?,?
34160,Heteronucl_NOE_list,Text_data,?,?
34170,Heteronucl_NOE_experiment,Experiment_ID,?,?
34180,Heteronucl_NOE_experiment,Experiment_name,SFAV-P,Experiment name
34190,Heteronucl_NOE_experiment,Sample_ID,?,?
34200,Heteronucl_NOE_experiment,Sample_label,?,?
34210,Heteronucl_NOE_experiment,Sample_state,?,?
34220,Heteronucl_NOE_experiment,Sf_ID,?,?
34230,Heteronucl_NOE_experiment,Entry_ID,?,?
34240,Heteronucl_NOE_experiment,Heteronucl_NOE_list_ID,?,?
34250,Heteronucl_NOE_software,Software_ID,?,?
34260,Heteronucl_NOE_software,Software_label,C,Software label
34270,Heteronucl_NOE_software,Method_ID,?,?
34280,Heteronucl_NOE_software,Method_label,?,?
34290,Heteronucl_NOE_software,Sf_ID,?,?
34300,Heteronucl_NOE_software,Entry_ID,C,Entry ID
34310,Heteronucl_NOE_software,Heteronucl_NOE_list_ID,?,?
34320,Heteronucl_NOE,ID,C,Heteronuclear NOE ID
34330,Heteronucl_NOE,Assembly_atom_ID_1,?,?
34340,Heteronucl_NOE,Entity_assembly_ID_1,?,?
34350,Heteronucl_NOE,Entity_ID_1,?,?
34360,Heteronucl_NOE,Comp_index_ID_1,?,?
34370,Heteronucl_NOE,Seq_ID_1,?,?
34380,Heteronucl_NOE,Comp_ID_1,?,?
34390,Heteronucl_NOE,Atom_ID_1,C,Atom name (HN)
34400,Heteronucl_NOE,Atom_type_1,C,Atom type one (H)
34410,Heteronucl_NOE,Atom_isotope_number_1,?,?
34420,Heteronucl_NOE,Assembly_atom_ID_2,?,?
34430,Heteronucl_NOE,Entity_assembly_ID_2,?,?
34440,Heteronucl_NOE,Entity_ID_2,?,?
34450,Heteronucl_NOE,Comp_index_ID_2,?,?
34460,Heteronucl_NOE,Seq_ID_2,?,?
34470,Heteronucl_NOE,Comp_ID_2,?,?
34480,Heteronucl_NOE,Atom_ID_2,C,Atom name (N)
34490,Heteronucl_NOE,Atom_type_2,C,Atom type two (n)
34500,Heteronucl_NOE,Atom_isotope_number_2,?,?
34510,Heteronucl_NOE,Val,C,Heteronuclear value
34520,Heteronucl_NOE,Val_err,C,Value error
34530,Heteronucl_NOE,Resonance_ID_1,?,?
34540,Heteronucl_NOE,Resonance_ID_2,?,?
34550,Heteronucl_NOE,Auth_entity_assembly_ID_1,?,?
34560,Heteronucl_NOE,Auth_seq_ID_1,?,?
34570,Heteronucl_NOE,Auth_comp_ID_1,?,?
34580,Heteronucl_NOE,Auth_atom_ID_1,?,?
34590,Heteronucl_NOE,Auth_entity_assembly_ID_2,?,?
34600,Heteronucl_NOE,Auth_seq_ID_2,?,?
34610,Heteronucl_NOE,Auth_comp_ID_2,?,?
34620,Heteronucl_NOE,Auth_atom_ID_2,?,?
34630,Heteronucl_NOE,Sf_ID,?,?
34640,Heteronucl_NOE,Entry_ID,C,Entry ID
34650,Heteronucl_NOE,Heteronucl_NOE_list_ID,?,?
34660,Theoretical_heteronucl_NOE_list,Sf_category,?,?
34670,Theoretical_heteronucl_NOE_list,Sf_framecode,?,?
34680,Theoretical_heteronucl_NOE_list,Entry_ID,C,Entry ID
34690,Theoretical_heteronucl_NOE_list,Sf_ID,?,?
34700,Theoretical_heteronucl_NOE_list,ID,C,Theoretical heteronuclear NOE list ID
34710,Theoretical_heteronucl_NOE_list,Name,?,?
34720,Theoretical_heteronucl_NOE_list,Data_file_name,?,?
34730,Theoretical_heteronucl_NOE_list,Sample_condition_list_ID,?,?
34740,Theoretical_heteronucl_NOE_list,Sample_condition_list_label,?,?
34750,Theoretical_heteronucl_NOE_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H (900; 800; 700; 600)
34760,Theoretical_heteronucl_NOE_list,Heteronuclear_NOE_val_type,C,Theoretical heteronuclear NOE value type
34770,Theoretical_heteronucl_NOE_list,NOE_ref_val,?,?
34780,Theoretical_heteronucl_NOE_list,NOE_ref_description,?,?
34790,Theoretical_heteronucl_NOE_list,Details,?,?
34800,Theoretical_heteronucl_NOE_list,Text_data_format,?,?
34810,Theoretical_heteronucl_NOE_list,Text_data,?,?
34820,Theoretical_heteronucl_NOE_experiment,Experiment_ID,?,?
34830,Theoretical_heteronucl_NOE_experiment,Experiment_name,SFAV-P,Experiment name
34840,Theoretical_heteronucl_NOE_experiment,Sample_ID,?,?
34850,Theoretical_heteronucl_NOE_experiment,Sample_label,?,?
34860,Theoretical_heteronucl_NOE_experiment,Sample_state,?,?
34870,Theoretical_heteronucl_NOE_experiment,Sf_ID,?,?
34880,Theoretical_heteronucl_NOE_experiment,Entry_ID,?,?
34890,Theoretical_heteronucl_NOE_experiment,Theoretical_heteronucl_NOE_list_ID,?,?
34900,Theoretical_heteronucl_NOE_software,Software_ID,?,?
34910,Theoretical_heteronucl_NOE_software,Software_label,C,Software label
34920,Theoretical_heteronucl_NOE_software,Method_ID,?,?
34930,Theoretical_heteronucl_NOE_software,Method_label,?,?
34940,Theoretical_heteronucl_NOE_software,Sf_ID,?,?
34950,Theoretical_heteronucl_NOE_software,Entry_ID,C,Entry ID
34960,Theoretical_heteronucl_NOE_software,Theoretical_heteronucl_NOE_list_ID,?,?
34970,Theoretical_heteronucl_NOE,ID,C,Theoretical heteronuclear NOE ID
34980,Theoretical_heteronucl_NOE,Assembly_atom_ID_1,?,?
34990,Theoretical_heteronucl_NOE,Entity_assembly_ID_1,?,?
35000,Theoretical_heteronucl_NOE,Entity_ID_1,?,?
35010,Theoretical_heteronucl_NOE,Comp_index_ID_1,?,?
35020,Theoretical_heteronucl_NOE,Seq_ID_1,?,?
35030,Theoretical_heteronucl_NOE,Comp_ID_1,?,?
35040,Theoretical_heteronucl_NOE,Atom_ID_1,C,Atom name (HN)
35050,Theoretical_heteronucl_NOE,Atom_type_1,C,Atom type one (H)
35060,Theoretical_heteronucl_NOE,Atom_isotope_number_1,?,?
35070,Theoretical_heteronucl_NOE,Assembly_atom_ID_2,?,?
35080,Theoretical_heteronucl_NOE,Entity_assembly_ID_2,?,?
35090,Theoretical_heteronucl_NOE,Entity_ID_2,?,?
35100,Theoretical_heteronucl_NOE,Comp_index_ID_2,?,?
35110,Theoretical_heteronucl_NOE,Seq_ID_2,?,?
35120,Theoretical_heteronucl_NOE,Comp_ID_2,?,?
35130,Theoretical_heteronucl_NOE,Atom_ID_2,C,Atom name (N)
35140,Theoretical_heteronucl_NOE,Atom_type_2,C,Atom type two (n)
35150,Theoretical_heteronucl_NOE,Atom_isotope_number_2,?,?
35160,Theoretical_heteronucl_NOE,Val,C,Theoretical heteronuclear value
35170,Theoretical_heteronucl_NOE,Val_err,C,Value error
35180,Theoretical_heteronucl_NOE,Resonance_ID_1,?,?
35190,Theoretical_heteronucl_NOE,Resonance_ID_2,?,?
35200,Theoretical_heteronucl_NOE,Auth_entity_assembly_ID_1,?,?
35210,Theoretical_heteronucl_NOE,Auth_seq_ID_1,?,?
35220,Theoretical_heteronucl_NOE,Auth_comp_ID_1,?,?
35230,Theoretical_heteronucl_NOE,Auth_atom_ID_1,?,?
35240,Theoretical_heteronucl_NOE,Auth_entity_assembly_ID_2,?,?
35250,Theoretical_heteronucl_NOE,Auth_seq_ID_2,?,?
35260,Theoretical_heteronucl_NOE,Auth_comp_ID_2,?,?
35270,Theoretical_heteronucl_NOE,Auth_atom_ID_2,?,?
35280,Theoretical_heteronucl_NOE,Sf_ID,?,?
35290,Theoretical_heteronucl_NOE,Entry_ID,C,Entry ID
35300,Theoretical_heteronucl_NOE,Theoretical_heteronucl_NOE_list_ID,?,?
35310,Heteronucl_T1_list,Sf_category,?,?
35320,Heteronucl_T1_list,Sf_framecode,?,?
35330,Heteronucl_T1_list,Entry_ID,C,Entry ID
35340,Heteronucl_T1_list,Sf_ID,?,?
35350,Heteronucl_T1_list,ID,C,Heteronuclear R1 (T1) list ID
35360,Heteronucl_T1_list,Name,?,?
35370,Heteronucl_T1_list,Data_file_name,?,?
35380,Heteronucl_T1_list,Sample_condition_list_ID,?,?
35390,Heteronucl_T1_list,Sample_condition_list_label,?,?
35400,Heteronucl_T1_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H
35410,Heteronucl_T1_list,T1_coherence_type,C,R1 (T1) coherence type
35420,Heteronucl_T1_list,T1_val_units,C,R1 (T1) value units
35430,Heteronucl_T1_list,Details,?,?
35440,Heteronucl_T1_list,Text_data_format,?,?
35450,Heteronucl_T1_list,Text_data,?,?
35460,Heteronucl_T1_experiment,Experiment_ID,?,?
35470,Heteronucl_T1_experiment,Experiment_name,SFAV-P,Experiment name
35480,Heteronucl_T1_experiment,Sample_ID,?,?
35490,Heteronucl_T1_experiment,Sample_label,?,?
35500,Heteronucl_T1_experiment,Sample_state,?,?
35510,Heteronucl_T1_experiment,Sf_ID,?,?
35520,Heteronucl_T1_experiment,Entry_ID,C,Entry ID
35530,Heteronucl_T1_experiment,Heteronucl_T1_list_ID,?,?
35540,Heteronucl_T1_software,Software_ID,?,?
35550,Heteronucl_T1_software,Software_label,C,Software label
35560,Heteronucl_T1_software,Method_ID,?,?
35570,Heteronucl_T1_software,Method_label,?,?
35580,Heteronucl_T1_software,Sf_ID,?,?
35590,Heteronucl_T1_software,Entry_ID,C,Entry ID
35600,Heteronucl_T1_software,Heteronucl_T1_list_ID,?,?
35610,T1,ID,C,R1 (T1) ID
35620,T1,Assembly_atom_ID,?,?
35630,T1,Entity_assembly_ID,C,Entity assembly ID
35640,T1,Entity_ID,C,Entity ID
35650,T1,Comp_index_ID,C,Sequence number
35660,T1,Seq_ID,?,?
35670,T1,Comp_ID,C,Chem compound code
35680,T1,Atom_ID,C,Atom name (N)
35690,T1,Atom_type,C,Atom type (H; C; N)
35700,T1,Atom_isotope_number,?,?
35710,T1,Val,C,R1 (T1) value
35720,T1,Val_err,C,Value error
35730,T1,Resonance_ID,?,?
35740,T1,Auth_entity_assembly_ID,?,?
35750,T1,Auth_seq_ID,?,?
35760,T1,Auth_comp_ID,?,?
35770,T1,Auth_atom_ID,?,?
35780,T1,Sf_ID,?,?
35790,T1,Entry_ID,C,Entry ID
35800,T1,Heteronucl_T1_list_ID,?,?
35810,Theoretical_heteronucl_T1_list,Sf_category,?,?
35820,Theoretical_heteronucl_T1_list,Sf_framecode,?,?
35830,Theoretical_heteronucl_T1_list,Entry_ID,C,Entry ID
35840,Theoretical_heteronucl_T1_list,Sf_ID,?,?
35850,Theoretical_heteronucl_T1_list,ID,C,Theoretical heteronuclear R1 (T1) list ID
35860,Theoretical_heteronucl_T1_list,Name,?,?
35870,Theoretical_heteronucl_T1_list,Data_file_name,?,?
35880,Theoretical_heteronucl_T1_list,Sample_condition_list_ID,?,?
35890,Theoretical_heteronucl_T1_list,Sample_condition_list_label,?,?
35900,Theoretical_heteronucl_T1_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H
35910,Theoretical_heteronucl_T1_list,T1_coherence_type,C,R1 (T1) coherence type
35920,Theoretical_heteronucl_T1_list,T1_val_units,C,R1 (T1) value units
35930,Theoretical_heteronucl_T1_list,Details,?,?
35940,Theoretical_heteronucl_T1_list,Text_data_format,?,?
35950,Theoretical_heteronucl_T1_list,Text_data,?,?
35960,Theoretical_heteronucl_T1_experiment,Experiment_ID,?,?
35970,Theoretical_heteronucl_T1_experiment,Experiment_name,SFAV-P,Experiment name
35980,Theoretical_heteronucl_T1_experiment,Sample_ID,?,?
35990,Theoretical_heteronucl_T1_experiment,Sample_label,?,?
36000,Theoretical_heteronucl_T1_experiment,Sample_state,?,?
36010,Theoretical_heteronucl_T1_experiment,Sf_ID,?,?
36020,Theoretical_heteronucl_T1_experiment,Entry_ID,C,Entry ID
36030,Theoretical_heteronucl_T1_experiment,Theoretical_heteronucl_T1_list_ID,?,?
36040,Theoretical_heteronucl_T1_software,Software_ID,?,?
36050,Theoretical_heteronucl_T1_software,Software_label,C,Software label
36060,Theoretical_heteronucl_T1_software,Method_ID,?,?
36070,Theoretical_heteronucl_T1_software,Method_label,?,?
36080,Theoretical_heteronucl_T1_software,Sf_ID,?,?
36090,Theoretical_heteronucl_T1_software,Entry_ID,C,Entry ID
36100,Theoretical_heteronucl_T1_software,Theoretical_heteronucl_T1_list_ID,?,?
36110,Theoretical_T1,ID,C,R1 (T1) ID
36120,Theoretical_T1,Assembly_atom_ID,?,?
36130,Theoretical_T1,Entity_assembly_ID,C,Entity assembly ID
36140,Theoretical_T1,Entity_ID,C,Entity ID
36150,Theoretical_T1,Comp_index_ID,C,Sequence number
36160,Theoretical_T1,Seq_ID,?,?
36170,Theoretical_T1,Comp_ID,C,Chem compound code
36180,Theoretical_T1,Atom_ID,C,Atom name (N)
36190,Theoretical_T1,Atom_type,C,Atom type (H; C; N)
36200,Theoretical_T1,Atom_isotope_number,?,?
36210,Theoretical_T1,Val,C,R1 (T1) value
36220,Theoretical_T1,Val_err,C,Value error
36230,Theoretical_T1,Resonance_ID,?,?
36240,Theoretical_T1,Auth_entity_assembly_ID,?,?
36250,Theoretical_T1,Auth_seq_ID,?,?
36260,Theoretical_T1,Auth_comp_ID,?,?
36270,Theoretical_T1,Auth_atom_ID,?,?
36280,Theoretical_T1,Sf_ID,?,?
36290,Theoretical_T1,Entry_ID,C,Entry ID
36300,Theoretical_T1,Theoretical_heteronucl_T1_list_ID,?,?
36310,Heteronucl_T1rho_list,Sf_category,?,?
36320,Heteronucl_T1rho_list,Sf_framecode,?,?
36330,Heteronucl_T1rho_list,Entry_ID,C,Entry ID
36340,Heteronucl_T1rho_list,Sf_ID,?,?
36350,Heteronucl_T1rho_list,ID,C,R1 (T1) rho list ID
36360,Heteronucl_T1rho_list,Name,?,?
36370,Heteronucl_T1rho_list,Data_file_name,?,?
36380,Heteronucl_T1rho_list,Sample_condition_list_ID,?,?
36390,Heteronucl_T1rho_list,Sample_condition_list_label,?,?
36400,Heteronucl_T1rho_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H (900; 800; 700; 600)
36410,Heteronucl_T1rho_list,Temp_calibration_method,?,?
36420,Heteronucl_T1rho_list,Temp_control_method,?,?
36430,Heteronucl_T1rho_list,T1rho_coherence_type,C,R1 (T1) rho coherence type
36440,Heteronucl_T1rho_list,T1rho_val_units,C,Value units
36450,Heteronucl_T1rho_list,Rex_units,C,Rex value units
36460,Heteronucl_T1rho_list,Details,?,?
36470,Heteronucl_T1rho_list,Text_data_format,?,?
36480,Heteronucl_T1rho_list,Text_data,?,?
36490,Heteronucl_T1rho_experiment,Experiment_ID,?,?
36500,Heteronucl_T1rho_experiment,Experiment_name,SFAV-P,Experiment name
36510,Heteronucl_T1rho_experiment,Sample_ID,?,?
36520,Heteronucl_T1rho_experiment,Sample_label,?,?
36530,Heteronucl_T1rho_experiment,Sample_state,C,Sample state
36540,Heteronucl_T1rho_experiment,Sf_ID,?,?
36550,Heteronucl_T1rho_experiment,Entry_ID,C,Entry ID
36560,Heteronucl_T1rho_experiment,Heteronucl_T1rho_list_ID,?,?
36570,Heteronucl_T1rho_software,Software_ID,?,?
36580,Heteronucl_T1rho_software,Software_label,C,Software label
36590,Heteronucl_T1rho_software,Method_ID,?,?
36600,Heteronucl_T1rho_software,Method_label,?,?
36610,Heteronucl_T1rho_software,Sf_ID,?,?
36620,Heteronucl_T1rho_software,Entry_ID,C,Entry ID
36630,Heteronucl_T1rho_software,Heteronucl_T1rho_list_ID,?,?
36640,T1rho,ID,C,R1 (T1) rho ID
36650,T1rho,Assembly_atom_ID,?,?
36660,T1rho,Entity_assembly_ID,C,Entity assembly ID
36670,T1rho,Entity_ID,C,Entity ID
36680,T1rho,Comp_index_ID,C,Sequence number
36690,T1rho,Seq_ID,?,?
36700,T1rho,Comp_ID,C,Compound code (VAL; DT; U)
36710,T1rho,Atom_ID,C,Atom name (N; CA)
36720,T1rho,Atom_type,C,Atom type (N; C)
36730,T1rho,Atom_isotope_number,?,?
36740,T1rho,T1rho_val,C,R1(T1) rho value
36750,T1rho,T1rho_val_err,C,Value error
36760,T1rho,Rex_val,?,?
36770,T1rho,Rex_val_err,?,?
36780,T1rho,Resonance_ID,?,?
36790,T1rho,Auth_entity_assembly_ID,?,?
36800,T1rho,Auth_seq_ID,?,?
36810,T1rho,Auth_comp_ID,?,?
36820,T1rho,Auth_atom_ID,?,?
36830,T1rho,Sf_ID,?,?
36840,T1rho,Entry_ID,C,Entry ID
36850,T1rho,Heteronucl_T1rho_list_ID,?,?
36860,Heteronucl_T2_list,Sf_category,?,?
36870,Heteronucl_T2_list,Sf_framecode,?,?
36880,Heteronucl_T2_list,Entry_ID,C,Entry ID
36890,Heteronucl_T2_list,Sf_ID,?,?
36900,Heteronucl_T2_list,ID,C,R2 (T2) list ID
36910,Heteronucl_T2_list,Name,?,?
36920,Heteronucl_T2_list,Data_file_name,?,?
36930,Heteronucl_T2_list,Sample_condition_list_ID,?,?
36940,Heteronucl_T2_list,Sample_condition_list_label,?,?
36950,Heteronucl_T2_list,Temp_calibration_method,?,?
36960,Heteronucl_T2_list,Temp_control_method,?,?
36970,Heteronucl_T2_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H
36980,Heteronucl_T2_list,T2_coherence_type,C,R2 (T2) coherence type
36990,Heteronucl_T2_list,T2_val_units,C,Value units
37000,Heteronucl_T2_list,Rex_units,C,Rex value units
37010,Heteronucl_T2_list,Details,?,?
37020,Heteronucl_T2_list,Text_data_format,?,?
37030,Heteronucl_T2_list,Text_data,?,?
37040,Heteronucl_T2_experiment,Experiment_ID,?,?
37050,Heteronucl_T2_experiment,Experiment_name,SFAV-P,Experiment name
37060,Heteronucl_T2_experiment,Sample_ID,?,?
37070,Heteronucl_T2_experiment,Sample_label,?,?
37080,Heteronucl_T2_experiment,Sample_state,?,?
37090,Heteronucl_T2_experiment,Sf_ID,?,?
37100,Heteronucl_T2_experiment,Entry_ID,C,Entry ID
37110,Heteronucl_T2_experiment,Heteronucl_T2_list_ID,?,?
37120,Heteronucl_T2_software,Software_ID,?,?
37130,Heteronucl_T2_software,Software_label,C,Software label
37140,Heteronucl_T2_software,Method_ID,?,?
37150,Heteronucl_T2_software,Method_label,?,?
37160,Heteronucl_T2_software,Sf_ID,?,?
37170,Heteronucl_T2_software,Entry_ID,C,Entry ID
37180,Heteronucl_T2_software,Heteronucl_T2_list_ID,?,?
37190,T2,ID,C,R2 (T2) ID
37200,T2,Assembly_atom_ID,?,?
37210,T2,Entity_assembly_ID,C,Entity assembly ID
37220,T2,Entity_ID,C,Entity ID
37230,T2,Comp_index_ID,C,Sequence number
37240,T2,Seq_ID,?,?
37250,T2,Comp_ID,C,Compound code (VAL; DT; U)
37260,T2,Atom_ID,C,Atom name (N; CA)
37270,T2,Atom_type,C,Atom type (N; C)
37280,T2,Atom_isotope_number,?,?
37290,T2,T2_val,C,R2 (T2) value
37300,T2,T2_val_err,C,Value error
37310,T2,Rex_val,C,Rex value
37320,T2,Rex_err,C,Rex value error
37330,T2,Resonance_ID,?,?
37340,T2,Auth_entity_assembly_ID,?,?
37350,T2,Auth_seq_ID,?,?
37360,T2,Auth_comp_ID,?,?
37370,T2,Auth_atom_ID,?,?
37380,T2,Sf_ID,?,?
37390,T2,Entry_ID,C,Entry ID
37400,T2,Heteronucl_T2_list_ID,?,?
37410,Theoretical_heteronucl_T2_list,Sf_category,?,?
37420,Theoretical_heteronucl_T2_list,Sf_framecode,?,?
37430,Theoretical_heteronucl_T2_list,Entry_ID,C,Entry ID
37440,Theoretical_heteronucl_T2_list,Sf_ID,?,?
37450,Theoretical_heteronucl_T2_list,ID,C,R2 (T2) list ID
37460,Theoretical_heteronucl_T2_list,Name,?,?
37470,Theoretical_heteronucl_T2_list,Data_file_name,?,?
37480,Theoretical_heteronucl_T2_list,Sample_condition_list_ID,?,?
37490,Theoretical_heteronucl_T2_list,Sample_condition_list_label,?,?
37500,Theoretical_heteronucl_T2_list,Temp_calibration_method,?,?
37510,Theoretical_heteronucl_T2_list,Temp_control_method,?,?
37520,Theoretical_heteronucl_T2_list,Spectrometer_frequency_1H,C,Spectrometer frequency 1H
37530,Theoretical_heteronucl_T2_list,T2_coherence_type,C,R2 (T2) coherence type
37540,Theoretical_heteronucl_T2_list,T2_val_units,C,Value units
37550,Theoretical_heteronucl_T2_list,Rex_units,C,Rex value units
37560,Theoretical_heteronucl_T2_list,Details,?,?
37570,Theoretical_heteronucl_T2_list,Text_data_format,?,?
37580,Theoretical_heteronucl_T2_list,Text_data,?,?
37590,Theoretical_heteronucl_T2_experiment,Experiment_ID,?,?
37600,Theoretical_heteronucl_T2_experiment,Experiment_name,SFAV-P,Experiment name
37610,Theoretical_heteronucl_T2_experiment,Sample_ID,?,?
37620,Theoretical_heteronucl_T2_experiment,Sample_label,?,?
37630,Theoretical_heteronucl_T2_experiment,Sample_state,?,?
37640,Theoretical_heteronucl_T2_experiment,Sf_ID,?,?
37650,Theoretical_heteronucl_T2_experiment,Entry_ID,C,Entry ID
37660,Theoretical_heteronucl_T2_experiment,Theoretical_Heteronucl_T2_list_ID,?,?
37670,Theoretical_heteronucl_T2_software,Software_ID,?,?
37680,Theoretical_heteronucl_T2_software,Software_label,C,Software label
37690,Theoretical_heteronucl_T2_software,Method_ID,?,?
37700,Theoretical_heteronucl_T2_software,Method_label,?,?
37710,Theoretical_heteronucl_T2_software,Sf_ID,?,?
37720,Theoretical_heteronucl_T2_software,Entry_ID,C,Entry ID
37730,Theoretical_heteronucl_T2_software,Theoretical_heteronucl_T2_list_ID,?,?
