Enumeration ID,Enum ordinal,Enum value,Enum value desc
366,14,covalent geometry angles term,enumeration_text
366,15,covalent geometry impropers term,enumeration_text
366,16,non-bonded van der Waals interaction term,enumeration_text
366,17,non-bonded radius of gyration interaction term,enumeration_text
367,1,kcal/mol*A2,"bonds; distance; radius of gyration; planarity"
367,2,kcal/mol*rad2,"angle or dihedral angle"
367,3,kcal/mol*A4,van der Waals
367,4,kcal/mol*Hz2,dipolar coupling; scalar couplings; T1/T2; CSA
367,5,kcal/mol*ppm2,Chemical shifts; pseudocontact shifts
373,1,NOE,"Distance constraints determined from NOE experiments"
373,2,NOE build-up,"Distance constraints determined from a series of NOE experiments with different mixing times"
373,3,NOE not seen,"Distance constraints supplied when an expected NOE was not observed"
373,4,ROE,"Distance constraints determined from ROE experiments"
373,5,ROE build-up,"Distance constraints determine from a series of ROE experiments with different mixing times"
373,6,hydrogen bond,"Hydrogen bond distance constraints"
373,7,disulfide bond,"Disulfide bond distance constraints"
373,8,paramagnetic relaxation,"Distance constraints determined from paramagnetic relaxation studies"
373,9,symmetry,"Distance constraint enforces symmetry - for example to enforce symmetry between monomers in a multimer"
373,10,general distance,"Specific distance constraint is not known"
374,1,log-harmonic,enumeration_text
374,2,parabolic,enumeration_text
374,3,square-well-parabolic,enumeration_text
374,4,square-well-parabolic-linear,enumeration_text
374,5,upper-bound-parabolic,"can be derived from the two-sided versions given above"
374,6,lower-bound-parabolic,"can be derived from the two-sided versions given above"
374,7,upper-bound-parabolic-linear,"can be derived from the two-sided versions given above"
374,8,lower-bound-parabolic-linear,"can be derived from the two-sided versions given above"
375,1,isotropic,enumeration_text
375,2,anisotropic,enumeration_text
375,3,solid,enumeration_text
376,1,averaging method,enumeration_text
376,2,number monomers,enumeration_text
376,3,pseudoatom corrections,enumeration_text
376,4,potential function,enumeration_text
376,5,temperature,enumeration_text
376,6,exponent,enumeration_text
376,7,switch distance,enumeration_text
376,8,asymptote slope,enumeration_text
376,9,B_high,enumeration_text
376,10,ceiling,enumeration_text
376,11,negative offset,enumeration_text
376,12,scaling constant,enumeration_text
377,1,OR,enumeration_text
377,2,AND,enumeration_text
388,1,isotropic,enumeration_text
388,2,anisotropic,enumeration_text
388,3,solid,enumeration_text
277,1,isotropic,enumeration_text
277,2,anisotropic,enumeration_text
277,3,solid,enumeration_text
276,1,peak height,enumeration_text
276,2,peak integral,enumeration_text
276,3,contour count,enumeration_text
276,4,relative intensities,enumeration_text
276,5,na,enumeration_text
282,1,isotropic,enumeration_text
282,2,anisotropic,enumeration_text
282,3,solid,enumeration_text
285,1,isotropic,enumeration_text
285,2,anisotropic,enumeration_text
285,3,solid,enumeration_text
280,1,Iz,"zero quantum$ longitudinal"
280,2,Sz,"zero quantum$ longitudinal"
283,1,Iz,"zero quantum$ longitudinal"
283,2,Sz,"zero quantum$ longitudinal"
281,1,s,enumeration_text
281,2,s-1,enumeration_text
281,3,ms,enumeration_text
281,4,ms-1,enumeration_text
284,1,s,enumeration_text
284,2,s-1,enumeration_text
284,3,ms,enumeration_text
284,4,ms-1,enumeration_text
291,1,isotropic,enumeration_text
291,2,anisotropic,enumeration_text
291,3,solid,enumeration_text
290,1,s-1,enumeration_text
290,2,ms-1,enumeration_text
290,3,us-1,enumeration_text
288,1,I(+$-),"single quantum"
288,2,S(+$-),"single quantum"
289,1,s-1,enumeration_text
289,2,ms-1,enumeration_text
289,3,s,enumeration_text
289,4,ms,enumeration_text
286,1,methanol,enumeration_text
286,2,monoethylene glycol,enumeration_text
286,3,no calibration applied,enumeration_text
287,1,single scan interleaving,enumeration_text
287,2,temperature compensation block,enumeration_text
287,3,no temperature control applied,enumeration_text
297,1,isotropic,enumeration_text
297,2,anisotropic,enumeration_text
297,3,solid,enumeration_text
295,1,s-1,enumeration_text
295,2,ms-1,enumeration_text
295,3,s,enumeration_text
295,4,ms,enumeration_text
296,1,s-1,enumeration_text
296,2,ms-1,enumeration_text
296,3,us-1,enumeration_text
294,1,I(+$-),"single quantum"
294,2,S(+$-),"single quantum"
292,1,methanol,enumeration_text
292,2,monoethylene glycol,enumeration_text
292,3,no calibration applied,enumeration_text
293,1,single scan interleaving,enumeration_text
293,2,temperature compensation block,enumeration_text
293,3,no temperature control applied,enumeration_text
303,1,isotropic,enumeration_text
303,2,anisotropic,enumeration_text
303,3,solid,enumeration_text
301,1,s-1,enumeration_text
301,2,ms-1,enumeration_text
301,3,s,enumeration_text
301,4,ms,enumeration_text
302,1,s-1,enumeration_text
302,2,ms-1,enumeration_text
302,3,us-1,enumeration_text
300,1,I(+$-),"single quantum"
300,2,S(+$-),"single quantum"
298,1,methanol,enumeration_text
298,2,monoethylene glycol,enumeration_text
298,3,no calibration applied,enumeration_text
299,1,single scan interleaving,enumeration_text
299,2,temperature compensation block,enumeration_text
299,3,no temperature control applied,enumeration_text
310,1,isotropic,enumeration_text
310,2,anisotropic,enumeration_text
310,3,solid,enumeration_text
309,1,s-1,enumeration_text
309,2,ms-1,enumeration_text
309,3,us-1,enumeration_text
307,1,Iz,"R1    longitudinal"
307,2,Sz,"R1    longitudinal"
307,3,(I+)+(I-),"R1rho or R2      transverse"
307,4,(S+)+(S-),"R1rho or R2      transverse"
307,5,I+,"R1rho or R2      transverse"
307,6,I-,"R1rho or R2      transverse"
307,7,S+,"R1rho or R2      transverse"
307,8,S-,"R1rho or R2      transverse"
307,9,(I+S-)+(I-S+),"ZQ relaxation"
307,10,I-S+,"ZQ relaxation"
307,11,I+S-,"ZQ relaxation"
307,12,IzSz,"longitudinal spin order"
307,13,((I+)+(I-))Sz,"single quantum antiphase"
307,14,Iz((S+)+(S-)),"single quantum antiphase"
307,15,I+Sz,"single quantum antiphase"
307,16,I-Sz,"single quantum antiphase"
307,17,IzS+,"single quantum antiphase"
307,18,IzS-,"single quantum antiphase"
307,19,(I+S+)+(I-S-),"DQ relaxation"
307,20,I+S+,"DQ relaxation"
307,21,I-S-,"DQ relaxation"
308,1,s-1,enumeration_text
308,2,ms-1,enumeration_text
308,3,us-1,enumeration_text
308,4,ns-1,enumeration_text
308,5,ps-1,enumeration_text
304,1,methanol,MeOH
304,2,monoethylene glycol,MEG
304,3,no calibration applied,enumeration_text
305,1,single scan interleaving,enumeration_text
305,2,temperature compensation block,enumeration_text
305,3,single scan interleaving and temperature compensation block,enumeration_text
305,4,no temperature control applied,enumeration_text
306,1,R1,enumeration_text
306,2,R2,enumeration_text
306,3,R1rho,enumeration_text
306,4,ZQ relaxation,enumeration_text
306,5,longitudinal spin order,enumeration_text
306,6,single quantum antiphase,enumeration_text
306,7,DQ relaxation,enumeration_text
317,1,isotropic,enumeration_text
317,2,anisotropic,enumeration_text
317,3,solid,enumeration_text
316,1,s-1,enumeration_text
316,2,ms-1,enumeration_text
316,3,us-1,enumeration_text
314,1,Iz,"R1    longitudinal"
314,2,Sz,"R1    longitudinal"
314,3,(I+)+(I-),"R1rho or R2      transverse"
314,4,(S+)+(S-),"R1rho or R2      transverse"
314,5,I+,"R1rho or R2      transverse"
314,6,I-,"R1rho or R2      transverse"
314,7,S+,"R1rho or R2      transverse"
314,8,S-,"R1rho or R2      transverse"
314,9,(I+S-)+(I-S+),"ZQ relaxation"
314,10,I-S+,"ZQ relaxation"
314,11,I+S-,"ZQ relaxation"
314,12,IzSz,"longitudinal spin order"
314,13,((I+)+(I-))Sz,"single quantum antiphase"
314,14,Iz((S+)+(S-)),"single quantum antiphase"
314,15,I+Sz,"single quantum antiphase"
314,16,I-Sz,"single quantum antiphase"
314,17,IzS+,"single quantum antiphase"
314,18,IzS-,"single quantum antiphase"
314,19,(I+S+)+(I-S-),"DQ relaxation"
314,20,I+S+,"DQ relaxation"
314,21,I-S-,"DQ relaxation"
315,1,s-1,enumeration_text
315,2,ms-1,enumeration_text
315,3,us-1,enumeration_text
315,4,ns-1,enumeration_text
315,5,ps-1,enumeration_text
311,1,methanol,MeOH
311,2,monoethylene glycol,MEG
311,3,no calibration applied,enumeration_text
312,1,single scan interleaving,enumeration_text
312,2,temperature compensation block,enumeration_text
312,3,single scan interleaving and temperature compensation block,enumeration_text
312,4,no temperature control applied,enumeration_text
313,1,R1,enumeration_text
313,2,R2,enumeration_text
313,3,R1rho,enumeration_text
313,4,ZQ relaxation,enumeration_text
313,5,longitudinal spin order,enumeration_text
313,6,single quantum antiphase,enumeration_text
313,7,DQ relaxation,enumeration_text
275,1,peak volume,enumeration_text
275,2,peak height,enumeration_text
275,3,contour count,enumeration_text
275,4,na,enumeration_text
274,1,isotropic,enumeration_text
274,2,anisotropic,enumeration_text
274,3,solid,enumeration_text
273,1,isotropic,enumeration_text
273,2,anisotropic,enumeration_text
273,3,solid,enumeration_text
272,1,s,"half-time"
272,2,s-1,"rate"
272,3,min,"half-time"
272,4,min-1,"rate"
272,5,hr,"half-time"
272,6,hr-1,"rate"
394,1,AMBER,enumeration_text
394,2,AngleSearch,enumeration_text
394,3,ANSIG,enumeration_text
394,4,Analysis,enumeration_text
394,5,AQUA,enumeration_text
394,6,ARIA,enumeration_text
394,7,AURELIA,enumeration_text
394,8,AUREMOL,enumeration_text
394,9,AutoAssign,enumeration_text
394,10,AutoStructure,enumeration_text
394,11,AVS,enumeration_text
394,12,AZARA,enumeration_text
394,13,BIRDER,enumeration_text
394,14,CARA,enumeration_text
394,15,CAPP,enumeration_text
394,16,CING,enumeration_text
394,17,CcpNMR,enumeration_text
394,18,CNS,enumeration_text
394,19,CNSSOLVE,enumeration_text
394,20,CORMA,enumeration_text
394,21,CSI,enumeration_text
394,22,CS-Rosetta,enumeration_text
394,23,CURVES,enumeration_text
394,24,CYANA,enumeration_text
394,25,DGII,enumeration_text
394,26,DIAMOD,enumeration_text
394,27,DISCOVER,enumeration_text
394,28,DYANA,enumeration_text
394,29,DYNAMO,enumeration_text
394,30,EMBOSS,enumeration_text
394,31,FANTOM,enumeration_text
394,32,Felix,enumeration_text
394,33,GARANT,enumeration_text
394,34,Gaussian,enumeration_text
394,35,GIFA,enumeration_text
394,36,HADDOCK,enumeration_text
394,37,HYPER,enumeration_text
394,38,InsightII,enumeration_text
394,39,MARDIGRAS,enumeration_text
394,40,ModelFree,enumeration_text
394,41,Molmol,enumeration_text
394,42,MORASS,enumeration_text
394,43,NDEE,enumeration_text
394,44,NMRDraw,enumeration_text
394,45,NMRPipe,enumeration_text
394,46,NMRView,enumeration_text
394,47,NOAH,enumeration_text
394,48,NOEID,enumeration_text
394,49,NUCFIT,enumeration_text
394,50,NUTS,enumeration_text
394,51,OPAL,enumeration_text
394,52,PECAN,enumeration_text
394,53,PINE,enumeration_text
394,54,PIPP,enumeration_text
394,55,PISTACHIO,enumeration_text
394,56,Procheck,enumeration_text
394,57,ProcheckNMR,enumeration_text
394,58,P-ROI,enumeration_text
394,59,PRONTO,enumeration_text
394,60,PROSA,enumeration_text
394,61,PSVS,enumeration_text
394,62,QUEEN,enumeration_text
394,63,Relax,enumeration_text
394,64,RESCUE,enumeration_text
394,65,SANE,enumeration_text
394,66,SPARKY,enumeration_text
394,67,SPARTA,enumeration_text
394,68,SPARTA+,enumeration_text
394,69,SPSCAN,enumeration_text
394,70,SYBYL,enumeration_text
394,71,TALOS,enumeration_text
394,72,TOPSPIN,enumeration_text
394,73,UXNMR,enumeration_text
394,74,VNMR,enumeration_text
394,75,WhatIF,enumeration_text
394,76,Wattos,enumeration_text
394,77,XEASY,enumeration_text
394,78,X-PLOR,enumeration_text
394,79,X-PLOR NIH,enumeration_text
394,80,xwinnmr,enumeration_text
262,1,isotropic,enumeration_text
262,2,anisotropic,enumeration_text
262,3,solid,enumeration_text
386,1,isotropic,enumeration_text
386,2,anisotropic,enumeration_text
386,3,solid,enumeration_text
199,1,Alpha Omega Technologies Inc.,enumeration_text
199,2,Agilent,enumeration_text
199,3,Analytica of Branford,enumeration_text
199,4,Bear Instruments,enumeration_text
199,5,Bergmann Messgeraete Entwicklung,enumeration_text
199,6,Bruker Daltonics,enumeration_text
199,7,Ciphergen Biosystems,enumeration_text
199,8,Charles Evans & Associates,enumeration_text
199,9,Comstock Inc.,enumeration_text
199,10,In-Situ,enumeration_text
199,11,Micromass,enumeration_text
199,12,Hitachi Instruments,enumeration_text
199,13,JEOL USA,enumeration_text
199,14,Kore Technology Ltd.,enumeration_text
199,15,Kratos Analytical,enumeration_text
199,16,LECO,enumeration_text
199,17,MKS Instruments,enumeration_text
199,18,PE Biosystems,enumeration_text
199,19,Perkin Elmer,enumeration_text
199,20,Prolab Resources,enumeration_text
199,21,Sensar Larson Davis,enumeration_text
199,22,Shimadzu Scientific Instruments Inc.,enumeration_text
199,23,Thermo Scientific,enumeration_text
198,1,Q-TOF,enumeration_text
198,2,ion TRAP,enumeration_text
198,3,FTMS,enumeration_text
198,4,Quadrupole,enumeration_text
200,1,source,enumeration_text
200,2,analyzer,enumeration_text
200,3,detector,enumeration_text
202,1,CID,enumeration_text
202,2,ETD,"electron-transfer dissociation"
202,3,IRMPD,enumeration_text
201,1,Alpha Omega Technologies Inc.,enumeration_text
201,2,Agilent,enumeration_text
201,3,Analytica of Branford,enumeration_text
201,4,Bear Instruments,enumeration_text
201,5,Bergmann Messgeraete Entwicklung,enumeration_text
201,6,Bruker Daltonics,enumeration_text
201,7,Ciphergen Biosystems,enumeration_text
201,8,Charles Evans & Associates,enumeration_text
201,9,Comstock Inc.,enumeration_text
201,10,In-Situ,enumeration_text
201,11,Micromass,enumeration_text
201,12,Hitachi Instruments,enumeration_text
201,13,JEOL USA,enumeration_text
201,14,Kore Technology Ltd.,enumeration_text
201,15,Kratos Analytical,enumeration_text
201,16,LECO,enumeration_text
201,17,MKS Instruments,enumeration_text
201,18,PE Biosystems,enumeration_text
201,19,Perkin Elmer,enumeration_text
201,20,Prolab Resources,enumeration_text
201,21,Sensar Larson Davis,enumeration_text
201,22,Shimadzu Scientific Instruments Inc.,enumeration_text
201,23,Thermo Scientific,enumeration_text
263,1,‘macromolecular,binding’
263,2,.,enumeration_text
263,3,binding’,enumeration_text
263,4,‘ligand,fragment
263,5,binding’,enumeration_text
263,6,‘paramagnetic,ligand
263,7,binding’,enumeration_text
264,1,isotropic,enumeration_text
264,2,anisotropic,enumeration_text
264,3,solid,enumeration_text
392,1,mzML,enumeration_text
392,2,mzDAta,enumeration_text
222,1,ion mode,enumeration_text
222,2,flow rate,enumeration_text
222,3,flow rate units,enumeration_text
222,4,collision energy,enumeration_text
222,5,collision energy units,enumeration_text
222,6,fragmentation method,enumeration_text
222,7,ionization method,enumeration_text
222,8,detection method,enumeration_text
222,9,mass range minimum,enumeration_text
222,10,mass range maximum,enumeration_text
222,11,mass reference introduction method,enumeration_text
221,1,single scan,enumeration_text
221,2,composite,enumeration_text
221,3,ramp,enumeration_text
220,1,NMR experiment directory,enumeration_text
220,2,Time-domain (raw spectral data),enumeration_text
220,3,Pulse sequence image file,enumeration_text
220,4,Pulse sequence,enumeration_text
220,5,Pulse field gradient,enumeration_text
220,6,Peak list,enumeration_text
220,7,Spectral image,enumeration_text
220,8,Acquisition parameters,enumeration_text
220,9,Processing parameters,enumeration_text
220,10,na,enumeration_text
219,1,CCPN convention,enumeration_text
211,1,transmission line,enumeration_text
211,2,home built,enumeration_text
211,3,triple resonance,enumeration_text
211,4,double resonance,enumeration_text
211,5,inverse coil,enumeration_text
211,6,solenoid coil,enumeration_text
211,7,saddle coil,enumeration_text
211,8,room temperature,enumeration_text
211,9,cryogenically cooled,enumeration_text
211,10,na,enumeration_text
218,1,cylindrical microcell,enumeration_text
218,2,Shigemi,enumeration_text
218,3,spherical microcell,enumeration_text
218,4,standard cylindrical,enumeration_text
216,1,NOE,enumeration_text
216,2,COSY,enumeration_text
212,1,2D 1H-15N HSQC,enumeration_text
212,2,2D 1H-15N HSQC NH2 only,enumeration_text
212,3,2D 1H-13C HSQC,enumeration_text
212,4,2D 1H-13C HSQC aliphatic,enumeration_text
212,5,2D 1H-13C HSQC aromatic,enumeration_text
212,6,2D 1H-1H TOCSY,enumeration_text
212,7,2D DQF-COSY,enumeration_text
212,8,2D 1H-1H COSY,enumeration_text
212,9,2D 1H-1H NOESY,enumeration_text
212,10,3D CBCA(CO)NH,enumeration_text
212,11,3D C(CO)NH,enumeration_text
212,12,3D HNCO,enumeration_text
212,13,3D HNCA,enumeration_text
212,14,3D HNCACB,enumeration_text
212,15,3D HBHA(CO)NH,enumeration_text
212,16,3D HN(CO)CA,enumeration_text
212,17,3D H(CCO)NH,enumeration_text
212,18,3D HCCH-TOCSY,enumeration_text
212,19,3D HNHA,enumeration_text
212,20,3D 1H-15N NOESY,enumeration_text
212,21,3D 1H-15N TOCSY,enumeration_text
212,22,3D 1H-13C NOESY,enumeration_text
212,23,3D 1H-13C NOESY aliphatic,enumeration_text
212,24,3D 1H-13C NOESY aromatic,enumeration_text
212,25,3D HNHB,enumeration_text
212,26,3D HCCH-COSY,enumeration_text
212,27,3D HCACO,enumeration_text
212,28,3D HN(COCA)CB,enumeration_text
212,29,15N-(1H) NOE,enumeration_text
212,30,13C-(1H) NOE,enumeration_text
213,1,no,enumeration_text
213,2,yes,enumeration_text
271,1,anisotropic,enumeration_text
271,2,isotropic,enumeration_text
347,1,not observed,enumeration_text
347,2,not well defined,enumeration_text
347,3,low restraint density,enumeration_text
347,4,well defined,enumeration_text
347,5,high restraint density,enumeration_text
95,1,PDB,enumeration_text
348,1,experimental ensemble member,enumeration_text
348,2,representative lowest energy,enumeration_text
348,3,representative closest to the mean,enumeration_text
348,4,representative average minimized,enumeration_text
348,5,representative lowest overall target function,enumeration_text
217,1,uL,enumeration_text
217,2,mL,enumeration_text
205,1,400,enumeration_text
205,2,500,enumeration_text
205,3,600,enumeration_text
205,4,700,enumeration_text
205,5,750,enumeration_text
205,6,800,enumeration_text
205,7,850,enumeration_text
205,8,900,enumeration_text
205,9,920,enumeration_text
205,10,950,enumeration_text
205,11,1000,enumeration_text
205,12,1200,enumeration_text
203,1,Bruker,enumeration_text
203,2,GE,enumeration_text
203,3,JEOL,enumeration_text
203,4,Varian,enumeration_text
203,5,Agilent,enumeration_text
203,6,Cambridge,enumeration_text
203,7,Oxford,enumeration_text
203,8,FBML,enumeration_text
203,9,Nicolet,enumeration_text
203,10,Home-built,enumeration_text
203,11,na,enumeration_text
204,1,AM,from Bruker
204,2,AMX,from Bruker
204,3,ARX,from Bruker
204,4,Avance,from Bruker
204,5,CMX,"from Bruker"
204,6,DMX,from Bruker
204,7,DPX,from Bruker
204,8,DRX,from Bruker
204,9,MSL,from Bruker
204,10,ECA,from JEOL
204,11,ECP,from JEOL
204,12,Uniform NMR System,from Varian
204,13,INOVA,from Varian
204,14,Unity,from Varian
204,15,UnityPlus,from Varian
204,16,VXRS,from Varian
204,17,Gemini,from General Electric
204,18,GSX,from General Electric
204,19,GX,from General Electric
204,20,OMEGA,from General Electric
204,21,OMEGA PSG,from General Electric
208,1,400,enumeration_text
208,2,500,enumeration_text
208,3,600,enumeration_text
208,4,700,enumeration_text
208,5,800,enumeration_text
208,6,900,enumeration_text
208,7,90,enumeration_text
208,8,120,enumeration_text
208,9,140,enumeration_text
208,10,200,enumeration_text
208,11,250,enumeration_text
208,12,270,enumeration_text
208,13,300,enumeration_text
208,14,350,enumeration_text
208,15,360,enumeration_text
208,16,450,enumeration_text
208,17,470,enumeration_text
208,18,550,enumeration_text
208,19,590,enumeration_text
208,20,720,enumeration_text
208,21,750,enumeration_text
208,22,850,enumeration_text
208,23,920,enumeration_text
208,24,950,enumeration_text
208,25,1000,enumeration_text
208,26,na,"not available"
206,1,Bruker,enumeration_text
206,2,GE,enumeration_text
206,3,JEOL,enumeration_text
206,4,Varian,enumeration_text
206,5,Agilent,enumeration_text
206,6,Cambridge,enumeration_text
206,7,Oxford,enumeration_text
206,8,FBML,enumeration_text
206,9,Nicolet,enumeration_text
206,10,Home-built,enumeration_text
206,11,na,enumeration_text
207,1,AM,from Bruker
207,2,AMX,from Bruker
207,3,ARX,"from Bruker"
207,4,Avance,from Bruker
207,5,DMX,from Bruker
207,6,DPX,from Bruker
207,7,DRX,from Bruker
207,8,MSL,from Bruker
207,9,ECA,from JEOL
207,10,ECP,from JEOL
207,11,Uniform NMR System,From Varian
207,12,INOVA,from Varian
207,13,Unity,from Varian
207,14,UnityPlus,from Varian
207,15,VXRS,from Varian
207,16,Gemini,from General Electric
207,17,GSX,from General Electric
207,18,GX,from General Electric
207,19,OMEGA,from General Electric
207,20,OMEGA PSG,from General Electric
209,1,Agilent,enumeration_text
209,2,Bruker,enumeration_text
209,3,DOTY,enumeration_text
209,4,GE,enumeration_text
209,5,JEOL,enumeration_text
209,6,Varian,enumeration_text
209,7,na,enumeration_text
210,1,no,enumeration_text
210,2,yes,enumeration_text
330,1,isotropic,enumeration_text
330,2,anisotropic,enumeration_text
330,3,solid,enumeration_text
326,1,s,enumeration_text
326,2,ms,enumeration_text
326,3,us,enumeration_text
326,4,ns,enumeration_text
326,5,ps,enumeration_text
329,1,s-1,enumeration_text
329,2,ms-1,enumeration_text
329,3,us-1,enumeration_text
327,1,s,enumeration_text
327,2,ms,enumeration_text
327,3,us,enumeration_text
327,4,ns,enumeration_text
327,5,ps,enumeration_text
328,1,s,enumeration_text
328,2,ms,enumeration_text
328,3,us,enumeration_text
328,4,ns,enumeration_text
328,5,ps,enumeration_text
391,1,isotropic,enumeration_text
391,2,anisotropic,enumeration_text
391,3,solid,enumeration_text
270,1,isotropic,enumeration_text
270,2,anisotropic,enumeration_text
270,3,solid,enumeration_text
259,1,d,doublet
259,2,dd,"doublet of doublets"
259,3,ddd,"doublet of doublets of doublets"
259,4,dm,"doublet of multiplets"
259,5,dt,"doublet of triplets"
259,6,hxt,hextet
259,7,hpt,heptet
259,8,m,multiplet
259,9,q,quartet
259,10,qd,"quartet of doublets"
259,11,qn,quintet
259,12,s,singlet
259,13,sxt,sextet
259,14,t,triplet
259,15,td,"triplet of doublets"
259,16,LR,"long-range coupling"
259,17,1JCH,"one J carbon-proton couplings"
123,1,no,enumeration_text
123,2,yes,enumeration_text
390,1,RDC_constraints,enumeration_text
390,2,general_distance_constraints,enumeration_text
390,3,distance_constraints,enumeration_text
390,4,torsion_angle_constraints,enumeration_text
389,1,spectral_peak_list,enumeration_text
258,1,absolute height,enumeration_text
258,2,height,enumeration_text
258,3,relative height,enumeration_text
258,4,volume,enumeration_text
258,5,number of contours,enumeration_text
258,6,integration,enumeration_text
332,1,isotropic,enumeration_text
332,2,anisotropic,enumeration_text
332,3,solid,enumeration_text
331,1,chemical shift,enumeration_text
331,2,coupling constant,enumeration_text
331,3,peak height,enumeration_text
331,4,peak volume,enumeration_text
333,1,chemical shift,enumeration_text
333,2,coupling constant,enumeration_text
333,3,peak height,enumeration_text
333,4,peak volume,enumeration_text
384,1,isotropic,enumeration_text
384,2,anisotropic,enumeration_text
384,3,solid,enumeration_text
267,1,isotropic,enumeration_text
267,2,anisotropic,enumeration_text
267,3,solid,enumeration_text
94,1,BMRB,"BioMagResBank"
94,2,BMRB(withdrawn),enumeration_text
94,3,PDB,"Protein Databank"
94,4,TargetDB,"Target registration database"
94,5,EMDB,"Electron Microscopy Volume Data Bank"
94,6,BMCD,"Biological Macromolecule Crystallization Database"
94,7,GB,"GenBank"
94,8,DBJ,"DNA Data Bank of Japan"
94,9,EMBL,"European Molecular Biology Laboratory"
94,10,NCBI,enumeration_text
94,11,PIR,"Protein Information Resource"
94,12,REF,"NCBI Reference Sequence"
94,13,SGD,"Saccharomyces Genome Database"
94,14,SP,"UniProtKB/Swiss-Prot"
385,1,yes,enumeration_text
385,2,no,enumeration_text
93,1,original,"First release of the data to the public."
93,2,na,"not available"
93,3,update,enumeration_text
93,4,revision,"not used now as it is redundant with update aa all revisions are updates"
93,5,reformat,"reformatted for new format specification"
92,1,NMR-STAR,enumeration_text
92,2,XML,enumeration_text
351,1,distance geometry,enumeration_text
351,2,DGSA-distance geometry simulated annealing,enumeration_text
351,3,simulated annealing,enumeration_text
351,4,molecular dynamics,enumeration_text
351,5,matrix relaxation,enumeration_text
351,6,torsion angle dynamics,enumeration_text
351,7,na,enumeration_text
350,1,experimental,enumeration_text
350,2,derived experimentally,enumeration_text
350,3,theoretical,enumeration_text
187,1,90% H2O/10% D2O,enumeration_text
187,2,93% H2O/7% D2O,enumeration_text
187,3,95% H2O/5% D2O,enumeration_text
187,4,50% H2O/50% D2O,enumeration_text
187,5,100% D2O,enumeration_text
187,6,acetone,enumeration_text
187,7,chloroform,enumeration_text
187,8,DMSO,enumeration_text
187,9,ethanol/water,enumeration_text
187,10,methanol,enumeration_text
187,11,trifluoroacetic acid,enumeration_text
187,12,trifluoroethanol/water,enumeration_text
186,1,solution,enumeration_text
186,2,solid,enumeration_text
186,3,bicelle,enumeration_text
186,4,emulsion,enumeration_text
186,5,fiber,"solid-state fiber sample"
186,6,filamentous virus,enumeration_text
186,7,gel solution,"gel samples used for solution NMR"
186,8,gel solid,"gel samples used for solid-state NMR"
186,9,liposome,enumeration_text
186,10,membrane,enumeration_text
186,11,micelle,enumeration_text
186,12,lyophilized powder,enumeration_text
186,13,oriented membrane film,enumeration_text
186,14,fibrous protein,enumeration_text
186,15,polycrystalline powder,enumeration_text
186,16,reverse micelle,enumeration_text
186,17,single crystal,enumeration_text
186,18,microcrystalline,enumeration_text
186,19,liquid crystal,enumeration_text
186,20,in-cell,enumeration_text
190,1,M,Molar
190,2,mM,millimolar
190,3,uM,micromolar
190,4,nM,nanomolar
190,5,%,percent
190,6,v/v,"volume to volume"
190,7,w/v,"weight to volume percent"
190,8,mg,"milligram"
190,9,ug,"microgram"
190,10,mg/mL,"mg per milliliter"
190,11,g/L,"grams per liter"
190,12,pM,picomolar
190,13,w/w,enumeration_text
190,14,% v/v,enumeration_text
190,15,% w/v,enumeration_text
190,16,% w/w,enumeration_text
190,17,mg/L,enumeration_text
190,18,mg/uL,enumeration_text
190,19,ug/mL,enumeration_text
190,20,ug/uL,enumeration_text
190,21,mL,enumeration_text
190,22,uL,enumeration_text
190,23,A260,enumeration_text
190,24,eq,enumeration_text
190,25,ratio,enumeration_text
190,26,saturated,enumeration_text
190,27,tablet/100mL,enumeration_text
190,28,na,enumeration_text
189,1,natural abundance,enumeration_text
189,2,[U-100% 15N],enumeration_text
189,3,[U-99% 15N],"Uniformly labeled with 15N at a level of 99 percent"
189,4,[U-98% 15N],enumeration_text
189,5,[U-95% 15N],enumeration_text
189,6,[U-90% 15N],enumeration_text
189,7,[U-15N],"Uniformly labeled with 15N at an unknown percentage"
189,8,[U-100% 13C],enumeration_text
189,9,[U-95% 13C],enumeration_text
189,10,[U-10% 13C],"Uniformly labeled with 13C at a level of 10 percent"
189,11,[U-13C],"Uniformly labeled with 13C at an unknown percentage"
189,12,[U-100% 13C; U-100% 15N],enumeration_text
189,13,[U-99% 13C; U-99% 15N],"Uniformly labeled with 13C at 99 percent and 15N at 99 percent"
189,14,[U-98% 13C; U-98% 15N],enumeration_text
189,15,[U-95% 13C; U-95% 15N],enumeration_text
189,16,[U-95% 13C; U-90% 15N],enumeration_text
189,17,[U-10% 13C; U-100% 15N],enumeration_text
189,18,[U-10% 13C; U-99% 15N],enumeration_text
189,19,[U-13C; U-15N],"Uniformly labeled with 13C and 15N at unknown percentages"
189,20,[U-100% 13C; U-100% 15N; U-80% 2H],enumeration_text
189,21,[U-13C; U-15N; U-2H],"Uniformly labeled with 13C$ 15N$ and 2H at unknown percentages"
189,22,[U-100% 2H],enumeration_text
189,23,[U-99% 2H],enumeration_text
189,24,[U-2H],enumeration_text
189,25,[U-13C; U-15N]-Ade,"All adenine nucleotides labeled fully with both 13C and 15N"
189,26,[U-13C; U-15N]-Cyt,"All cytosine nucleotides labeled fully with both 13C and 15N"
