NMR-STAR link ID,CIF to STAR transform code,tagCategory,tagField,mmCIF/pdbx data item,additional_transform_data,entryIdFlg,pdbxMapExistsFlg
,,pdbx_entity_src_gen_refold,robot_id,_pdbx_entity_src_gen_refold.robot_id,?,N,Y
,,pdbx_entity_src_gen_refold,step_id,_pdbx_entity_src_gen_refold.step_id,?,N,Y
,,pdbx_entity_src_gen_refold,storage_buffer_id,_pdbx_entity_src_gen_refold.storage_buffer_id,?,N,Y
,,pdbx_entity_src_gen_refold,temperature,_pdbx_entity_src_gen_refold.temperature,?,N,Y
,,pdbx_entity_src_gen_refold,time,_pdbx_entity_src_gen_refold.time,?,N,Y
10622,1,pdbx_entity_src_syn,details,_pdbx_entity_src_syn.details,?,N,Y
81;11005,1;50,pdbx_entity_src_syn,entity_id,_pdbx_entity_src_syn.entity_id,?,N,Y
,,pdbx_entry_details,compound_details,_pdbx_entry_details.compound_details,?,N,Y
,,pdbx_entry_details,entry_id,_pdbx_entry_details.entry_id,?,N,Y
,,pdbx_entry_details,nonpolymer_details,_pdbx_entry_details.nonpolymer_details,?,N,Y
,,pdbx_entry_details,sequence_details,_pdbx_entry_details.sequence_details,?,N,Y
,,pdbx_entry_details,source_details,_pdbx_entry_details.source_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,annealing_details,_pdbx_exptl_crystal_cryo_treatment.annealing_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,cooling_details,_pdbx_exptl_crystal_cryo_treatment.cooling_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,crystal_id,_pdbx_exptl_crystal_cryo_treatment.crystal_id,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,final_solution_details,_pdbx_exptl_crystal_cryo_treatment.final_solution_details,?,N,Y
,,pdbx_exptl_crystal_cryo_treatment,soaking_details,_pdbx_exptl_crystal_cryo_treatment.soaking_details,?,N,Y
,,pdbx_exptl_crystal_grow_comp,comp_id,_pdbx_exptl_crystal_grow_comp.comp_id,?,N,Y
,,pdbx_exptl_crystal_grow_comp,comp_name,_pdbx_exptl_crystal_grow_comp.comp_name,?,N,Y
,,pdbx_exptl_crystal_grow_comp,conc,_pdbx_exptl_crystal_grow_comp.conc,?,N,Y
,,pdbx_exptl_crystal_grow_comp,conc_range,_pdbx_exptl_crystal_grow_comp.conc_range,?,N,Y
,,pdbx_exptl_crystal_grow_comp,conc_units,_pdbx_exptl_crystal_grow_comp.conc_units,?,N,Y
,,pdbx_exptl_crystal_grow_comp,crystal_id,_pdbx_exptl_crystal_grow_comp.crystal_id,?,N,Y
,,pdbx_exptl_crystal_grow_comp,sol_id,_pdbx_exptl_crystal_grow_comp.sol_id,?,N,Y
,,pdbx_exptl_crystal_grow_sol,crystal_id,_pdbx_exptl_crystal_grow_sol.crystal_id,?,N,Y
,,pdbx_exptl_crystal_grow_sol,pH,_pdbx_exptl_crystal_grow_sol.pH,?,N,Y
,,pdbx_exptl_crystal_grow_sol,sol_id,_pdbx_exptl_crystal_grow_sol.sol_id,?,N,Y
,,pdbx_exptl_crystal_grow_sol,volume,_pdbx_exptl_crystal_grow_sol.volume,?,N,Y
,,pdbx_exptl_crystal_grow_sol,volume_units,_pdbx_exptl_crystal_grow_sol.volume_units,?,N,Y
,,pdbx_exptl_pd,entry_id,_pdbx_exptl_pd.entry_id,?,Y,Y
,,pdbx_exptl_pd,spec_preparation,_pdbx_exptl_pd.spec_preparation,?,N,Y
,,pdbx_exptl_pd,spec_preparation_pH,_pdbx_exptl_pd.spec_preparation_pH,?,N,Y
,,pdbx_exptl_pd,spec_preparation_pH_range,_pdbx_exptl_pd.spec_preparation_pH_range,?,N,Y
,,pdbx_feature_assembly,assembly_id,_pdbx_feature_assembly.assembly_id,?,N,Y
,,pdbx_feature_assembly,feature,_pdbx_feature_assembly.feature,?,N,Y
,,pdbx_feature_assembly,feature_assigned_by,_pdbx_feature_assembly.feature_assigned_by,?,N,Y
,,pdbx_feature_assembly,feature_citation_id,_pdbx_feature_assembly.feature_citation_id,?,N,Y
,,pdbx_feature_assembly,feature_identifier,_pdbx_feature_assembly.feature_identifier,?,N,Y
,,pdbx_feature_assembly,feature_name,_pdbx_feature_assembly.feature_name,?,N,Y
,,pdbx_feature_assembly,feature_software_id,_pdbx_feature_assembly.feature_software_id,?,N,Y
,,pdbx_feature_assembly,feature_type,_pdbx_feature_assembly.feature_type,?,N,Y
,,pdbx_feature_assembly,id,_pdbx_feature_assembly.id,?,N,Y
,,pdbx_feature_domain,domain_id,_pdbx_feature_domain.domain_id,?,N,Y
,,pdbx_feature_domain,feature,_pdbx_feature_domain.feature,?,N,Y
,,pdbx_feature_domain,feature_assigned_by,_pdbx_feature_domain.feature_assigned_by,?,N,Y
,,pdbx_feature_domain,feature_citation_id,_pdbx_feature_domain.feature_citation_id,?,N,Y
,,pdbx_feature_domain,feature_identifier,_pdbx_feature_domain.feature_identifier,?,N,Y
,,pdbx_feature_domain,feature_name,_pdbx_feature_domain.feature_name,?,N,Y
,,pdbx_feature_domain,feature_software_id,_pdbx_feature_domain.feature_software_id,?,N,Y
,,pdbx_feature_domain,feature_type,_pdbx_feature_domain.feature_type,?,N,Y
,,pdbx_feature_domain,id,_pdbx_feature_domain.id,?,N,Y
,,pdbx_feature_entry,feature,_pdbx_feature_entry.feature,?,N,Y
,,pdbx_feature_entry,feature_assigned_by,_pdbx_feature_entry.feature_assigned_by,?,N,Y
,,pdbx_feature_entry,feature_citation_id,_pdbx_feature_entry.feature_citation_id,?,N,Y
,,pdbx_feature_entry,feature_identifier,_pdbx_feature_entry.feature_identifier,?,N,Y
,,pdbx_feature_entry,feature_name,_pdbx_feature_entry.feature_name,?,N,Y
,,pdbx_feature_entry,feature_software_id,_pdbx_feature_entry.feature_software_id,?,N,Y
,,pdbx_feature_entry,feature_type,_pdbx_feature_entry.feature_type,?,N,Y
,,pdbx_feature_entry,id,_pdbx_feature_entry.id,?,N,Y
,,pdbx_feature_monomer,auth_asym_id,_pdbx_feature_monomer.auth_asym_id,?,N,Y
,,pdbx_feature_monomer,auth_comp_id,_pdbx_feature_monomer.auth_comp_id,?,N,Y
,,pdbx_feature_monomer,auth_seq_id,_pdbx_feature_monomer.auth_seq_id,?,N,Y
,,pdbx_feature_monomer,feature,_pdbx_feature_monomer.feature,?,N,Y
,,pdbx_feature_monomer,feature_assigned_by,_pdbx_feature_monomer.feature_assigned_by,?,N,Y
,,pdbx_feature_monomer,feature_citation_id,_pdbx_feature_monomer.feature_citation_id,?,N,Y
,,pdbx_feature_monomer,feature_identifier,_pdbx_feature_monomer.feature_identifier,?,N,Y
,,pdbx_feature_monomer,feature_name,_pdbx_feature_monomer.feature_name,?,N,Y
,,pdbx_feature_monomer,feature_software_id,_pdbx_feature_monomer.feature_software_id,?,N,Y
,,pdbx_feature_monomer,feature_type,_pdbx_feature_monomer.feature_type,?,N,Y
,,pdbx_feature_monomer,id,_pdbx_feature_monomer.id,?,N,Y
,,pdbx_feature_monomer,label_alt_id,_pdbx_feature_monomer.label_alt_id,?,N,Y
,,pdbx_feature_monomer,label_asym_id,_pdbx_feature_monomer.label_asym_id,?,N,Y
,,pdbx_feature_monomer,label_comp_id,_pdbx_feature_monomer.label_comp_id,?,N,Y
,,pdbx_feature_monomer,label_seq_id,_pdbx_feature_monomer.label_seq_id,?,N,Y
,,pdbx_feature_sequence_range,feature,_pdbx_feature_sequence_range.feature,?,N,Y
,,pdbx_feature_sequence_range,feature_assigned_by,_pdbx_feature_sequence_range.feature_assigned_by,?,N,Y
,,pdbx_feature_sequence_range,feature_citation_id,_pdbx_feature_sequence_range.feature_citation_id,?,N,Y
,,pdbx_feature_sequence_range,feature_identifier,_pdbx_feature_sequence_range.feature_identifier,?,N,Y
,,pdbx_feature_sequence_range,feature_name,_pdbx_feature_sequence_range.feature_name,?,N,Y
,,pdbx_feature_sequence_range,feature_software_id,_pdbx_feature_sequence_range.feature_software_id,?,N,Y
,,pdbx_feature_sequence_range,feature_type,_pdbx_feature_sequence_range.feature_type,?,N,Y
,,pdbx_feature_sequence_range,id,_pdbx_feature_sequence_range.id,?,N,Y
,,pdbx_feature_sequence_range,seq_range_id,_pdbx_feature_sequence_range.seq_range_id,?,N,Y
,,pdbx_helical_symmetry,circular_symmetry,_pdbx_helical_symmetry.circular_symmetry,?,N,Y
,,pdbx_helical_symmetry,dyad_axis,_pdbx_helical_symmetry.dyad_axis,?,N,Y
,,pdbx_helical_symmetry,entry_id,_pdbx_helical_symmetry.entry_id,?,Y,Y
,,pdbx_helical_symmetry,n_subunits_divisor,_pdbx_helical_symmetry.n_subunits_divisor,?,N,Y
,,pdbx_helical_symmetry,number_of_operations,_pdbx_helical_symmetry.number_of_operations,?,N,Y
,,pdbx_helical_symmetry,rise_per_n_subunits,_pdbx_helical_symmetry.rise_per_n_subunits,?,N,Y
,,pdbx_helical_symmetry,rotation_per_n_subunits,_pdbx_helical_symmetry.rotation_per_n_subunits,?,N,Y
11172,1,pdbx_nmr_constraints,disulfide_bond_constraints_total_count,_pdbx_nmr_constraints.disulfide_bond_constraints_total_count,?,N,Y
,,pdbx_nmr_constraints,entry_id,_pdbx_nmr_constraints.entry_id,?,Y,Y
11170,1,pdbx_nmr_constraints,hydrogen_bond_constraints_total_count,_pdbx_nmr_constraints.hydrogen_bond_constraints_total_count,?,N,Y
11174,1,pdbx_nmr_constraints,NA_alpha-angle_constraints_total_count,_pdbx_nmr_constraints.NA_alpha-angle_constraints_total_count,?,N,Y
11176,1,pdbx_nmr_constraints,NA_beta-angle_constraints_total_count,_pdbx_nmr_constraints.NA_beta-angle_constraints_total_count,?,N,Y
11184,1,pdbx_nmr_constraints,NA_chi-angle_constraints_total_count,_pdbx_nmr_constraints.NA_chi-angle_constraints_total_count,?,N,Y
11180,1,pdbx_nmr_constraints,NA_delta-angle_constraints_total_count,_pdbx_nmr_constraints.NA_delta-angle_constraints_total_count,?,N,Y
11182,1,pdbx_nmr_constraints,NA_epsilon-angle_constraints_total_count,_pdbx_nmr_constraints.NA_epsilon-angle_constraints_total_count,?,N,Y
11178,1,pdbx_nmr_constraints,NA_gamma-angle_constraints_total_count,_pdbx_nmr_constraints.NA_gamma-angle_constraints_total_count,?,N,Y
11188,1,pdbx_nmr_constraints,NA_other-angle_constraints_total_count,_pdbx_nmr_constraints.NA_other-angle_constraints_total_count,?,N,Y
11186,1,pdbx_nmr_constraints,NA_sugar_pucker_constraints_total_count,_pdbx_nmr_constraints.NA_sugar_pucker_constraints_total_count,?,N,Y
11198,1,pdbx_nmr_constraints,NOE_constraints_total,_pdbx_nmr_constraints.NOE_constraints_total,?,N,Y
11200,1,pdbx_nmr_constraints,NOE_interentity_total_count,_pdbx_nmr_constraints.NOE_interentity_total_count,?,N,Y
11202,1,pdbx_nmr_constraints,NOE_interproton_distance_evaluation,_pdbx_nmr_constraints.NOE_interproton_distance_evaluation,?,N,Y
11204,1,pdbx_nmr_constraints,NOE_intraresidue_total_count,_pdbx_nmr_constraints.NOE_intraresidue_total_count,?,N,Y
11206,1,pdbx_nmr_constraints,NOE_long_range_total_count,_pdbx_nmr_constraints.NOE_long_range_total_count,?,N,Y
11208,1,pdbx_nmr_constraints,NOE_medium_range_total_count,_pdbx_nmr_constraints.NOE_medium_range_total_count,?,N,Y
11214,1,pdbx_nmr_constraints,NOE_motional_averaging_correction,_pdbx_nmr_constraints.NOE_motional_averaging_correction,?,N,Y
11210,1,pdbx_nmr_constraints,NOE_pseudoatom_corrections,_pdbx_nmr_constraints.NOE_pseudoatom_corrections,?,N,Y
11212,1,pdbx_nmr_constraints,NOE_sequential_total_count,_pdbx_nmr_constraints.NOE_sequential_total_count,?,N,Y
11194,1,pdbx_nmr_constraints,protein_chi_angle_constraints_total_count,_pdbx_nmr_constraints.protein_chi_angle_constraints_total_count,?,N,Y
11196,1,pdbx_nmr_constraints,protein_other_angle_constraints_total_count,_pdbx_nmr_constraints.protein_other_angle_constraints_total_count,?,N,Y
11190,1,pdbx_nmr_constraints,protein_phi_angle_constraints_total_count,_pdbx_nmr_constraints.protein_phi_angle_constraints_total_count,?,N,Y
11192,1,pdbx_nmr_constraints,protein_psi_angle_constraints_total_count,_pdbx_nmr_constraints.protein_psi_angle_constraints_total_count,?,N,Y
10531,1,pdbx_nmr_details,entry_id,_pdbx_nmr_details.entry_id,?,Y,Y
10561,1,pdbx_nmr_details,text,_pdbx_nmr_details.text,?,N,Y
11246,1,pdbx_nmr_ensemble,average_constraint_violations_per_residue,_pdbx_nmr_ensemble.average_constraint_violations_per_residue,?,N,Y
11248,1,pdbx_nmr_ensemble,average_constraints_per_residue,_pdbx_nmr_ensemble.average_constraints_per_residue,?,N,Y
11250,1,pdbx_nmr_ensemble,average_distance_constraint_violation,_pdbx_nmr_ensemble.average_distance_constraint_violation,?,N,Y
11252,1,pdbx_nmr_ensemble,average_torsion_angle_constraint_violation,_pdbx_nmr_ensemble.average_torsion_angle_constraint_violation,?,N,Y
10417,1,pdbx_nmr_ensemble,conformer_selection_criteria,_pdbx_nmr_ensemble.conformer_selection_criteria,?,N,Y
10418,1,pdbx_nmr_ensemble,conformers_calculated_total_number,_pdbx_nmr_ensemble.conformers_calculated_total_number,?,N,Y
10419,1,pdbx_nmr_ensemble,conformers_submitted_total_number,_pdbx_nmr_ensemble.conformers_submitted_total_number,?,N,Y
11029,1,pdbx_nmr_ensemble,distance_constraint_violation_method,_pdbx_nmr_ensemble.distance_constraint_violation_method,?,N,Y
10420,1,pdbx_nmr_ensemble,entry_id,_pdbx_nmr_ensemble.entry_id,?,Y,Y
11025,1,pdbx_nmr_ensemble,maximum_distance_constraint_violation,_pdbx_nmr_ensemble.maximum_distance_constraint_violation,?,N,Y
11026,1,pdbx_nmr_ensemble,maximum_lower_distance_constraint_violation,_pdbx_nmr_ensemble.maximum_lower_distance_constraint_violation,?,N,Y
11028,1,pdbx_nmr_ensemble,maximum_torsion_angle_constraint_violation,_pdbx_nmr_ensemble.maximum_torsion_angle_constraint_violation,?,N,Y
11027,1,pdbx_nmr_ensemble,maximum_upper_distance_constraint_violation,_pdbx_nmr_ensemble.maximum_upper_distance_constraint_violation,?,N,Y
10421,1,pdbx_nmr_ensemble,representative_conformer,_pdbx_nmr_ensemble.representative_conformer,?,N,Y
11030,1,pdbx_nmr_ensemble,torsion_angle_constraint_violation_method,_pdbx_nmr_ensemble.torsion_angle_constraint_violation_method,?,N,Y
,,pdbx_nmr_ensemble_rms,atom_type,_pdbx_nmr_ensemble_rms.atom_type,?,N,Y
11238,1,pdbx_nmr_ensemble_rms,bond_angle_rms_dev,_pdbx_nmr_ensemble_rms.bond_angle_rms_dev,?,N,Y
11240,1,pdbx_nmr_ensemble_rms,bond_angle_rms_dev_error,_pdbx_nmr_ensemble_rms.bond_angle_rms_dev_error,?,N,Y
,,pdbx_nmr_ensemble_rms,chain_range_begin,_pdbx_nmr_ensemble_rms.chain_range_begin,?,N,Y
,,pdbx_nmr_ensemble_rms,chain_range_end,_pdbx_nmr_ensemble_rms.chain_range_end,?,N,Y
11228,1,pdbx_nmr_ensemble_rms,coord_average_rmsd_method,_pdbx_nmr_ensemble_rms.coord_average_rmsd_method,?,N,Y
11230,1,pdbx_nmr_ensemble_rms,covalent_bond_rms_dev,_pdbx_nmr_ensemble_rms.covalent_bond_rms_dev,?,N,Y
11232,1,pdbx_nmr_ensemble_rms,covalent_bond_rms_dev_error,_pdbx_nmr_ensemble_rms.covalent_bond_rms_dev_error,?,N,Y
11234,1,pdbx_nmr_ensemble_rms,dihedral_angles_rms_dev,_pdbx_nmr_ensemble_rms.dihedral_angles_rms_dev,?,N,Y
11236,1,pdbx_nmr_ensemble_rms,dihedral_angles_rms_dev_error,_pdbx_nmr_ensemble_rms.dihedral_angles_rms_dev_error,?,N,Y
11242,1,pdbx_nmr_ensemble_rms,distance_rms_dev,_pdbx_nmr_ensemble_rms.distance_rms_dev,?,N,Y
11244,1,pdbx_nmr_ensemble_rms,distance_rms_dev_error,_pdbx_nmr_ensemble_rms.distance_rms_dev_error,?,N,Y
,,pdbx_nmr_ensemble_rms,entry_id,_pdbx_nmr_ensemble_rms.entry_id,?,Y,Y
11224,1,pdbx_nmr_ensemble_rms,improper_torsion_angle_rms_dev,_pdbx_nmr_ensemble_rms.improper_torsion_angle_rms_dev,?,N,Y
11226,1,pdbx_nmr_ensemble_rms,improper_torsion_angle_rms_dev_error,_pdbx_nmr_ensemble_rms.improper_torsion_angle_rms_dev_error,?,N,Y
11220,1,pdbx_nmr_ensemble_rms,peptide_planarity_rms_dev,_pdbx_nmr_ensemble_rms.peptide_planarity_rms_dev,?,N,Y
11222,1,pdbx_nmr_ensemble_rms,peptide_planarity_rms_dev_error,_pdbx_nmr_ensemble_rms.peptide_planarity_rms_dev_error,?,N,Y
,,pdbx_nmr_ensemble_rms,residue_range_begin,_pdbx_nmr_ensemble_rms.residue_range_begin,?,N,Y
,,pdbx_nmr_ensemble_rms,residue_range_end,_pdbx_nmr_ensemble_rms.residue_range_end,?,N,Y
10532,1,pdbx_nmr_exptl,conditions_id,_pdbx_nmr_exptl.conditions_id,?,N,Y
10534,1,pdbx_nmr_exptl,experiment_id,_pdbx_nmr_exptl.experiment_id,?,N,Y
10530,1,pdbx_nmr_exptl,solution_id,_pdbx_nmr_exptl.solution_id,?,N,Y
10533,1,pdbx_nmr_exptl,type,_pdbx_nmr_exptl.type,?,N,Y
75,1,pdbx_nmr_exptl_sample,component,_pdbx_nmr_exptl_sample.component,?,N,Y
72,1,pdbx_nmr_exptl_sample,concentration,_pdbx_nmr_exptl_sample.concentration,?,N,Y
72,,pdbx_nmr_exptl_sample,concentration_range,_pdbx_nmr_exptl_sample.concentration_range,?,N,Y
73,1,pdbx_nmr_exptl_sample,concentration_units,_pdbx_nmr_exptl_sample.concentration_units,?,N,Y
74,1,pdbx_nmr_exptl_sample,isotopic_labeling,_pdbx_nmr_exptl_sample.isotopic_labeling,?,N,Y
10615,1,pdbx_nmr_exptl_sample,solution_id,_pdbx_nmr_exptl_sample.solution_id,?,N,Y
10301;10810,-20;1,pdbx_nmr_exptl_sample_conditions,conditions_id,_pdbx_nmr_exptl_sample_conditions.conditions_id,?,N,Y
10303,-22,pdbx_nmr_exptl_sample_conditions,ionic_strength,_pdbx_nmr_exptl_sample_conditions.ionic_strength,ionic strength,N,Y
10303,-22,pdbx_nmr_exptl_sample_conditions,pH,_pdbx_nmr_exptl_sample_conditions.pH,pH,N,Y
10303,-22,pdbx_nmr_exptl_sample_conditions,pressure,_pdbx_nmr_exptl_sample_conditions.pressure,pressure,N,Y
10304,-22,pdbx_nmr_exptl_sample_conditions,pressure_units,_pdbx_nmr_exptl_sample_conditions.pressure_units,pressure,N,Y
10303,-22,pdbx_nmr_exptl_sample_conditions,temperature,_pdbx_nmr_exptl_sample_conditions.temperature,temperature,N,Y
10400,-22,pdbx_nmr_force_constants,covalent_geom_angles_term,_pdbx_nmr_force_constants.covalent_geom_angles_term,covalent geometry angles term,N,Y
10401,-22,pdbx_nmr_force_constants,covalent_geom_angles_term_units,_pdbx_nmr_force_constants.covalent_geom_angles_term_units,covalent geometry angles term,N,Y
10400,-22,pdbx_nmr_force_constants,covalent_geom_bond_term,_pdbx_nmr_force_constants.covalent_geom_bond_term,covalent geometry bond term,N,Y
10401,-22,pdbx_nmr_force_constants,covalent_geom_bond_term_units,_pdbx_nmr_force_constants.covalent_geom_bond_term_units,covalent geometry bond term,N,Y
10400,-22,pdbx_nmr_force_constants,covalent_geom_impropers_term,_pdbx_nmr_force_constants.covalent_geom_impropers_term,covalent geometry impropers term,N,Y
10401,-22,pdbx_nmr_force_constants,covalent_geom_impropers_term_units,_pdbx_nmr_force_constants.covalent_geom_impropers_term_units,covalent geometry impropers term,N,Y
10315,-40,pdbx_nmr_force_constants,entry_id,_pdbx_nmr_force_constants.entry_id,?,Y,Y
10400,-22,pdbx_nmr_force_constants,exptl_13C_shift_term,_pdbx_nmr_force_constants.exptl_13C_shift_term,13C shift term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_13C_shift_term_units,_pdbx_nmr_force_constants.exptl_13C_shift_term_units,13C shift term,N,Y
10400,-22,pdbx_nmr_force_constants,exptl_1H_shift_term,_pdbx_nmr_force_constants.exptl_1H_shift_term,1H shift term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_1H_shift_term_units,_pdbx_nmr_force_constants.exptl_1H_shift_term_units,1H shift term,N,Y
10400,-22,pdbx_nmr_force_constants,exptl_D_isotope_shift_term,_pdbx_nmr_force_constants.exptl_D_isotope_shift_term,2H isotope shift term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_D_isotope_shift_term_units,_pdbx_nmr_force_constants.exptl_D_isotope_shift_term_units,2H isotope shift term,N,Y
10400,-22,pdbx_nmr_force_constants,exptl_dipolar_coupling_term,_pdbx_nmr_force_constants.exptl_dipolar_coupling_term,dipolar couplings term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_dipolar_coupling_term_units,_pdbx_nmr_force_constants.exptl_dipolar_coupling_term_units,dipolar couplings term,N,Y
10400,-22,pdbx_nmr_force_constants,exptl_distance_term,_pdbx_nmr_force_constants.exptl_distance_term,distance term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_distance_term_units,_pdbx_nmr_force_constants.exptl_distance_term_units,distance term,N,Y
10400,-22,pdbx_nmr_force_constants,exptl_J_coupling_term,_pdbx_nmr_force_constants.exptl_J_coupling_term,J coupling term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_J_coupling_term_units,_pdbx_nmr_force_constants.exptl_J_coupling_term_units,J coupling term,N,Y
10400,-22,pdbx_nmr_force_constants,exptl_torsion_angles_term,_pdbx_nmr_force_constants.exptl_torsion_angles_term,torsion angle term,N,Y
10401,-22,pdbx_nmr_force_constants,exptl_torsion_angles_term_units,_pdbx_nmr_force_constants.exptl_torsion_angles_term_units,torsion angle term,N,Y
10326,,pdbx_nmr_force_constants,non-bonded_inter_conf_db_potential_term,_pdbx_nmr_force_constants.non-bonded_inter_conf_db_potential_term,?,N,Y
10400,-22,pdbx_nmr_force_constants,non-bonded_inter_radius_of_gyration_term,_pdbx_nmr_force_constants.non-bonded_inter_radius_of_gyration_term,non-bonded radius of gyration interaction term,N,Y
10401,-22,pdbx_nmr_force_constants,non-bonded_inter_radius_of_gyration_term_units,_pdbx_nmr_force_constants.non-bonded_inter_radius_of_gyration_term_units,non-bonded radius of gyration interaction term,N,Y
10400,-22,pdbx_nmr_force_constants,non-bonded_inter_van_der_Waals_term,_pdbx_nmr_force_constants.non-bonded_inter_van_der_Waals_term,non-bonded van der Waals interaction term,N,Y
,0,pdbx_nmr_force_constants,non-bonded_inter_van_der_Waals_term_type,_pdbx_nmr_force_constants.non-bonded_inter_van_der_Waals_term_type,?,N,Y
10401,-22,pdbx_nmr_force_constants,non-bonded_inter_van_der_Waals_term_units,_pdbx_nmr_force_constants.non-bonded_inter_van_der_Waals_term_units,non-bonded van der Waals interaction term,N,Y
11001,1,pdbx_nmr_refine,details,_pdbx_nmr_refine.details,?,N,Y
10414,1,pdbx_nmr_refine,entry_id,_pdbx_nmr_refine.entry_id,?,Y,Y
11000;11002,1;50,pdbx_nmr_refine,method,_pdbx_nmr_refine.method,?,N,Y
10421,1,pdbx_nmr_representative,conformer_id,_pdbx_nmr_representative.conformer_id,?,N,Y
10420,1,pdbx_nmr_representative,entry_id,_pdbx_nmr_representative.entry_id,?,Y,Y
10502,1,pdbx_nmr_representative,selection_criteria,_pdbx_nmr_representative.selection_criteria,?,N,Y
11003,1,pdbx_nmr_sample_details,contents,_pdbx_nmr_sample_details.contents,NOTES: This is an ugly-ad-hoc map hardcoded into the program,N,Y
10510,1,pdbx_nmr_sample_details,solution_id,_pdbx_nmr_sample_details.solution_id,?,N,Y
10511,1,pdbx_nmr_sample_details,solvent_system,_pdbx_nmr_sample_details.solvent_system,?,N,Y
89;10802,1;5,pdbx_nmr_software,authors,_pdbx_nmr_software.authors,?,N,Y
95;10804,1;5,pdbx_nmr_software,classification,_pdbx_nmr_software.classification,?,N,Y
87;10803;11020,1;5;1,pdbx_nmr_software,name,_pdbx_nmr_software.name,?,N,Y
11415,1,pdbx_nmr_software,ordinal,_pdbx_nmr_software.ordinal,?,N,Y
88,1,pdbx_nmr_software,version,_pdbx_nmr_software.version,?,N,Y
86,1,pdbx_nmr_spectrometer,field_strength,_pdbx_nmr_spectrometer.field_strength,?,N,Y
84,1,pdbx_nmr_spectrometer,manufacturer,_pdbx_nmr_spectrometer.manufacturer,?,N,Y
85,1,pdbx_nmr_spectrometer,model,_pdbx_nmr_spectrometer.model,?,N,Y
83,1,pdbx_nmr_spectrometer,spectrometer_id,_pdbx_nmr_spectrometer.spectrometer_id,?,N,Y
???,0,pdbx_nmr_spectrometer,type,_pdbx_nmr_spectrometer.type,?,N,Y
11008;11009;11010,1;45;50,pdbx_nonpoly_scheme,asym_id,_pdbx_nonpoly_scheme.asym_id,?,N,Y
11017,1,pdbx_nonpoly_scheme,auth_mon_id,_pdbx_nonpoly_scheme.auth_mon_id,?,N,Y
11015,1,pdbx_nonpoly_scheme,auth_seq_num,_pdbx_nonpoly_scheme.auth_seq_num,?,N,Y
11011,1,pdbx_nonpoly_scheme,entity_id,_pdbx_nonpoly_scheme.entity_id,?,N,Y
11012,1,pdbx_nonpoly_scheme,mon_id,_pdbx_nonpoly_scheme.mon_id,?,N,Y
11013,1,pdbx_nonpoly_scheme,ndb_seq_num,_pdbx_nonpoly_scheme.ndb_seq_num,?,N,Y
11019,1,pdbx_nonpoly_scheme,pdb_ins_code,_pdbx_nonpoly_scheme.pdb_ins_code,?,N,Y
11016,1,pdbx_nonpoly_scheme,pdb_mon_id,_pdbx_nonpoly_scheme.pdb_mon_id,?,N,Y
11014,1,pdbx_nonpoly_scheme,pdb_seq_num,_pdbx_nonpoly_scheme.pdb_seq_num,?,N,Y
11018,1,pdbx_nonpoly_scheme,pdb_strand_id,_pdbx_nonpoly_scheme.pdb_strand_id,?,N,Y
,,pdbx_phasing_dm,delta_phi_final,_pdbx_phasing_dm.delta_phi_final,?,N,Y
,,pdbx_phasing_dm,delta_phi_initial,_pdbx_phasing_dm.delta_phi_initial,?,N,Y
,,pdbx_phasing_dm,entry_id,_pdbx_phasing_dm.entry_id,?,Y,Y
,,pdbx_phasing_dm,fom,_pdbx_phasing_dm.fom,?,N,Y
,,pdbx_phasing_dm,fom_acentric,_pdbx_phasing_dm.fom_acentric,?,N,Y
,,pdbx_phasing_dm,fom_centric,_pdbx_phasing_dm.fom_centric,?,N,Y
,,pdbx_phasing_dm,mask_type,_pdbx_phasing_dm.mask_type,?,N,Y
,,pdbx_phasing_dm,method,_pdbx_phasing_dm.method,?,N,Y
,,pdbx_phasing_dm,reflns,_pdbx_phasing_dm.reflns,?,N,Y
,,pdbx_phasing_dm,reflns_acentric,_pdbx_phasing_dm.reflns_acentric,?,N,Y
,,pdbx_phasing_dm,reflns_centric,_pdbx_phasing_dm.reflns_centric,?,N,Y
,,pdbx_phasing_dm_shell,d_res_high,_pdbx_phasing_dm_shell.d_res_high,?,N,Y
,,pdbx_phasing_dm_shell,d_res_low,_pdbx_phasing_dm_shell.d_res_low,?,N,Y
,,pdbx_phasing_dm_shell,delta_phi_final,_pdbx_phasing_dm_shell.delta_phi_final,?,N,Y
,,pdbx_phasing_dm_shell,delta_phi_initial,_pdbx_phasing_dm_shell.delta_phi_initial,?,N,Y
,,pdbx_phasing_dm_shell,fom,_pdbx_phasing_dm_shell.fom,?,N,Y
,,pdbx_phasing_dm_shell,fom_acentric,_pdbx_phasing_dm_shell.fom_acentric,?,N,Y
